,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
14443,0,0,0,0,0,1,0,1,0,1,-9,8,0,356,5,56,0,0,3
14451,0,0,0,1,1,0,0,0,0,1,1,12,0,373,47,53,0,0,2
14454,0,0,1,1,0,1,1,0,0,0,2,10,1,375,13,49,0,0,1
14461,0,1,0,1,0,1,1,0,1,0,0,9,0,385,51,49,0,0,1
14476,0,0,0,1,1,0,1,1,0,1,2,12,2,412,16,50,0,0,2
14482,0,0,0,0,0,0,0,0,0,1,-9,12,0,357,3,47,1,18,3
14488,0,0,0,0,1,1,1,1,0,1,4,9,2,399,54,55,1,8,2
14500,0,0,0,1,1,1,1,1,0,1,0,9,0,359,17,46,0,0,2
14502,0,0,0,1,0,0,0,0,0,1,0,12,0,370,2,48,0,0,2
14508,0,0,0,1,0,0,1,0,1,1,3,10,0,423,7,53,0,0,3
14509,0,0,0,1,0,1,0,0,1,1,0,14,0,372,32,50,0,0,2
14513,1,0,0,1,0,0,1,0,0,1,7,12,0,364,17,57,1,20,2
14514,1,0,0,1,1,0,1,0,0,1,0,6,0,397,19,52,0,0,3
14516,1,1,0,1,1,0,1,0,0,1,0,9,0,392,2,53,1,51,1
14518,1,0,0,1,1,0,0,1,0,1,2,6,1,399,29,49,1,18,2
14520,1,1,0,1,1,0,1,0,0,1,1,12,0,371,4,46,1,42,2
14524,1,0,1,1,0,1,0,1,0,1,2,12,3,388,12,52,0,0,2
14539,1,0,0,0,0,0,0,0,0,1,11,8,1,338,47,52,1,4,3
14540,1,0,0,1,1,1,1,1,0,1,4,8,0,397,74,48,0,0,3
14542,1,0,0,1,0,0,0,0,0,0,0,8,0,351,2,54,0,0,3
14564,0,0,0,1,0,1,0,0,0,1,13,13,5,449,98,50,1,1,2
14565,0,0,0,1,0,0,1,1,0,1,1,10,0,358,5,46,0,0,3
14572,1,0,0,1,0,1,0,1,0,1,8,10,7,460,97,54,0,0,2
14574,0,0,0,1,0,0,0,1,0,0,-9,11,0,372,2,50,0,0,3
14576,0,0,0,1,1,1,1,1,0,1,0,10,6,436,128,57,1,22,3
14580,0,0,0,0,1,1,0,1,0,1,2,8,5,360,110,52,0,0,3
14602,0,0,1,1,0,1,1,1,0,1,2,12,4,378,30,54,0,0,2
14604,1,1,1,0,1,1,1,0,0,1,0,16,0,378,6,53,0,0,1
14605,1,0,0,1,0,1,1,1,0,1,1,14,4,334,67,50,0,0,2
14616,0,0,0,1,0,1,1,1,0,1,5,9,1,400,31,57,0,0,2
14619,1,0,0,1,1,1,1,0,0,1,1,10,0,374,9,57,0,0,3
14636,1,0,0,1,0,0,0,0,0,1,0,7,12,352,51,50,0,0,3
14638,1,0,1,0,1,0,0,0,0,1,1,12,1,417,61,52,0,0,2
14639,1,0,0,0,1,1,0,0,0,1,1,5,0,363,4,48,0,0,2
14640,0,1,0,0,0,0,1,0,0,1,8,12,1,366,13,48,1,34,1
14642,1,0,1,1,0,1,0,1,0,1,0,12,0,384,17,56,0,0,2
14647,1,1,1,1,0,1,0,1,0,1,0,8,0,423,9,51,0,0,2
14650,0,0,0,1,0,1,1,1,0,1,9,8,5,438,103,51,0,0,1
14652,0,0,0,1,1,0,1,0,0,1,1,2,0,403,4,53,1,43,2
14653,1,0,0,1,1,1,1,1,0,1,8,6,6,472,101,55,0,0,2
14658,1,0,0,1,1,1,1,0,0,1,1,11,0,387,11,55,0,0,2
14663,0,0,0,1,1,0,1,0,0,1,0,10,0,362,12,53,1,1,3
14666,1,1,0,1,0,0,0,0,0,1,0,11,0,367,8,48,0,0,2
14667,1,1,0,1,1,0,1,0,0,1,0,4,0,386,8,47,0,0,1
14672,0,0,0,0,1,0,0,0,0,1,0,14,0,380,4,48,1,43,1
14673,0,0,1,1,1,1,1,1,0,1,2,11,7,383,141,50,1,18,2
14674,0,0,0,1,0,0,0,0,0,1,0,4,2,354,47,54,1,14,2
14677,1,1,0,1,0,1,1,0,0,1,0,13,0,397,9,53,0,0,1
14681,0,1,0,0,1,0,0,1,0,1,4,10,0,425,4,56,1,6,2
14682,1,1,0,1,1,0,0,0,0,1,0,10,0,367,6,50,0,0,2
14689,0,0,0,1,0,0,1,0,0,1,0,8,0,402,29,49,0,0,2
14691,0,0,0,0,0,0,0,0,0,1,-9,9,1,341,81,49,0,0,3
14699,1,0,0,1,0,0,1,0,0,0,0,8,0,404,4,50,0,0,3
14702,1,0,0,1,1,1,0,1,0,1,1,9,16,363,85,56,0,0,3
14704,1,0,0,1,0,0,1,0,0,1,7,8,1,430,9,56,0,0,2
14710,0,0,0,1,1,0,0,1,0,1,-9,14,0,366,2,48,1,27,3
14716,0,1,1,0,0,1,1,0,0,1,4,10,5,360,25,50,1,12,2
14718,1,0,0,1,0,0,0,0,0,1,0,8,0,415,1,49,0,0,3
14729,0,0,0,1,1,1,1,0,1,1,0,12,4,390,98,49,1,7,1
14730,0,0,0,0,1,0,1,0,0,1,-9,11,0,421,3,53,1,14,3
14736,1,0,0,0,0,0,0,1,0,1,2,12,0,431,6,46,1,20,3
14737,1,0,0,0,0,1,1,0,0,1,2,9,3,382,39,48,1,35,2
14739,1,0,0,1,1,0,1,0,0,1,1,9,2,392,32,53,0,0,2
14747,0,0,0,0,1,1,0,0,1,1,0,8,0,394,6,56,0,0,1
14748,0,0,0,1,0,0,1,0,0,0,2,8,0,392,32,52,1,6,2
14750,0,0,0,1,0,0,0,0,0,1,3,10,3,419,33,54,1,33,2
14753,0,0,0,1,1,0,1,1,0,1,2,9,2,382,32,52,1,5,2
14757,0,0,0,1,1,1,1,0,1,1,2,10,1,386,10,46,0,0,3
14759,1,0,0,0,0,0,0,0,0,1,-9,6,0,428,2,54,1,17,3
14762,0,0,0,0,0,0,0,0,0,1,2,9,0,367,3,53,1,28,3
14764,1,0,0,0,1,1,1,0,0,1,8,8,5,375,42,49,0,0,3
14766,0,1,0,1,0,0,0,0,0,1,0,9,0,363,21,56,0,0,2
14769,0,0,0,1,1,1,1,1,0,1,2,5,8,434,148,55,1,16,2
14772,0,0,0,1,0,0,0,0,0,1,0,11,0,375,2,50,0,0,3
14773,1,0,0,0,1,1,0,1,0,1,3,12,31,359,52,54,0,0,2
14781,1,0,0,0,1,0,1,0,0,1,6,12,2,371,8,55,1,40,3
14785,0,1,0,1,1,0,1,0,0,1,0,6,0,365,4,55,0,0,2
14791,0,0,0,0,0,0,0,0,0,1,2,9,0,384,4,55,1,23,3
14792,0,0,0,1,0,0,0,0,1,1,0,8,0,406,5,53,0,0,2
14799,1,1,0,1,1,0,0,0,1,1,0,7,0,386,4,49,0,0,1
14801,0,0,0,1,0,1,0,0,0,1,1,8,1,374,18,46,1,4,2
14810,0,1,0,1,0,1,1,1,0,1,2,10,2,393,67,55,1,3,2
14817,0,1,0,0,0,0,0,0,0,1,4,8,4,398,7,48,0,0,2
14826,1,0,1,1,0,0,1,0,0,1,2,8,1,470,58,57,1,4,2
14828,0,1,0,1,0,0,0,0,0,1,0,12,0,402,4,50,0,0,1
14829,1,0,0,1,0,0,0,1,0,1,-9,10,0,390,0,50,1,5,3
14830,0,0,0,1,0,0,0,1,0,1,-9,16,0,412,1,52,1,15,3
14834,0,0,1,1,0,0,0,0,0,1,1,13,0,360,5,48,0,0,2
14841,0,1,0,0,0,0,1,0,0,1,7,9,1,353,11,47,1,20,1
14864,1,1,0,1,0,1,0,0,1,1,0,8,0,368,9,57,0,0,1
14866,1,0,1,0,0,0,0,0,0,1,3,9,24,377,68,47,0,0,2
14870,1,1,0,0,0,0,0,0,0,1,1,0,5,393,44,47,0,0,3
14872,0,0,0,1,0,1,0,1,0,1,-9,7,11,418,79,55,1,19,3
14874,0,0,0,1,1,0,0,1,0,1,0,12,0,423,4,57,0,0,2
14876,0,0,0,1,1,0,0,0,0,1,2,10,6,371,80,47,0,0,3
14878,0,1,0,0,0,0,0,0,0,1,-9,8,0,403,2,54,0,0,3
14886,0,0,0,1,0,0,0,0,0,1,7,12,4,329,64,55,0,0,2
14891,1,0,0,0,1,0,0,1,0,1,-9,18,0,426,2,49,0,0,3
14893,0,1,0,0,0,0,1,0,0,1,2,11,0,385,19,47,0,0,2
14901,0,0,0,1,0,0,1,0,0,1,1,11,1,421,11,46,0,0,2
14902,0,0,0,1,0,1,0,1,0,1,13,8,7,448,89,57,1,3,2
14905,0,0,0,1,0,0,1,0,0,1,4,6,0,386,7,48,1,15,3
14911,1,0,0,0,0,0,1,0,0,1,5,7,0,387,6,54,0,0,2
14918,0,0,0,0,0,0,0,0,0,1,2,14,8,377,63,53,0,0,2
14925,0,0,0,1,1,0,1,0,0,1,5,9,0,425,7,51,0,0,3
14927,0,0,0,1,0,1,0,1,0,1,1,12,0,369,9,53,0,0,3
14933,0,1,0,0,0,0,0,1,0,1,-9,11,0,407,4,47,0,0,3
14936,0,0,0,1,1,1,0,1,0,1,0,12,1,350,6,50,0,0,2
14942,0,0,0,1,1,0,1,0,0,1,-9,9,8,328,81,50,0,0,3
14947,0,0,0,0,1,1,0,1,0,1,9,11,5,458,105,47,1,5,3
14949,0,0,0,1,0,0,1,0,0,1,0,11,0,382,3,53,1,13,3
14950,0,0,0,0,0,1,1,0,0,1,1,12,4,385,38,53,0,0,2
14964,0,0,0,1,1,0,0,0,0,1,5,11,0,384,12,51,0,0,1
14965,0,0,0,0,0,0,1,0,0,1,2,14,2,392,6,52,0,0,3
14966,1,0,0,1,0,1,1,1,0,0,-9,9,0,378,4,50,0,0,3
14974,0,0,0,1,1,0,1,0,0,1,1,11,0,408,5,46,1,45,2
14998,0,0,0,1,0,0,1,0,0,1,-9,12,0,381,7,46,0,0,3
14999,1,0,0,0,0,0,0,1,0,1,7,12,2,396,6,49,1,2,3
15012,1,0,0,1,0,0,0,0,0,1,1,8,0,391,1,54,0,0,3
15018,0,1,0,0,0,0,1,1,0,1,14,11,2,368,17,50,1,32,2
15020,0,0,0,1,1,0,0,1,0,0,0,10,0,386,4,51,0,0,2
15026,0,0,0,1,1,1,1,0,1,1,0,12,0,364,97,50,0,0,3
15028,0,1,0,0,0,0,0,1,0,1,20,6,0,406,4,46,0,0,1
15031,0,1,0,1,1,0,1,0,0,1,0,7,0,387,4,47,1,37,2
15042,0,0,0,0,0,1,0,1,0,1,5,5,27,354,49,52,1,14,3
15044,0,0,0,1,0,0,1,0,0,1,1,9,2,338,62,48,0,0,1
15049,0,1,0,0,0,0,0,0,0,1,0,10,0,415,4,56,0,0,2
15058,1,1,0,1,0,0,0,0,0,1,0,12,0,388,2,49,0,49,2
15059,1,1,0,0,0,0,0,1,0,1,3,10,1,377,21,52,1,33,2
15061,0,0,0,0,1,0,0,0,0,1,0,12,0,363,5,55,0,0,3
15064,0,0,0,1,0,0,1,1,0,1,-9,12,0,393,6,51,0,0,3
15066,0,0,0,0,1,1,1,1,0,1,0,11,0,362,4,57,1,21,3
15084,0,0,0,1,0,1,0,1,0,1,2,8,4,331,49,57,0,0,2
15093,0,0,0,0,1,0,0,0,0,1,2,11,0,425,11,54,0,0,3
15095,1,1,0,0,0,1,0,1,0,1,1,12,4,383,48,56,0,0,2
15099,0,0,0,0,0,0,0,0,1,1,10,12,0,394,6,46,0,0,2
15103,0,0,0,1,0,0,0,1,0,0,0,10,0,368,2,46,1,14,3
15104,0,0,0,1,1,1,1,0,0,1,0,17,0,413,6,56,0,0,2
15109,1,0,0,0,0,0,0,0,0,1,1,8,1,373,7,53,0,0,3
15110,0,1,1,1,0,1,0,1,0,1,6,7,8,356,40,55,1,10,1
15123,1,0,0,1,0,0,0,1,0,1,-9,10,0,366,2,53,0,0,3
15126,0,0,0,1,1,1,1,1,0,1,1,5,0,391,9,47,0,0,2
15134,0,1,0,1,1,0,1,0,0,1,0,12,0,347,5,52,1,16,2
15150,0,0,0,0,1,1,0,0,0,1,9,2,77,407,83,46,1,18,3
15154,0,0,0,1,1,0,1,0,0,1,1,8,2,405,51,48,0,0,3
15156,0,1,0,1,0,0,1,0,0,1,3,11,0,402,5,57,0,0,2
15164,1,1,0,1,1,0,1,0,0,1,2,12,1,382,8,57,0,0,2
15166,0,1,0,1,1,0,1,0,1,1,0,12,0,390,5,49,0,0,2
15167,0,1,0,1,1,1,1,0,1,1,4,10,0,354,59,47,1,6,1
15170,1,0,0,1,1,0,1,0,0,1,4,12,0,386,4,56,0,0,3
15177,0,0,0,1,1,0,0,0,1,1,0,12,0,389,4,52,0,0,2
15196,0,0,0,1,0,0,0,0,0,1,0,12,0,411,2,51,0,0,3
15205,0,0,0,1,0,1,1,1,0,0,2,0,1,380,27,54,0,0,3
15216,1,0,0,1,1,1,1,0,1,1,0,11,0,366,60,50,0,0,3
15219,1,0,0,0,1,0,0,1,0,1,5,9,0,423,13,53,0,0,2
15222,0,0,0,0,0,0,0,1,0,1,-9,9,0,390,3,51,0,0,3
15223,0,0,0,1,0,1,0,0,0,1,0,16,1,364,12,54,0,0,3
15224,1,0,0,1,0,1,1,1,0,1,0,12,5,335,68,56,1,10,2
15230,0,0,0,1,1,0,0,0,0,1,5,10,2,346,71,49,0,0,3
15237,1,0,0,0,0,1,1,1,0,0,0,16,1,404,12,46,0,0,3
15244,0,0,1,0,0,1,0,0,0,0,0,11,0,378,6,48,0,0,2
15245,1,0,0,1,0,0,1,0,0,1,2,8,0,355,5,53,0,0,3
15248,0,0,0,0,1,0,0,0,0,1,9,12,9,452,71,56,1,5,3
15256,0,0,1,1,0,1,0,1,0,1,4,8,5,474,62,55,1,14,1
15261,0,0,0,0,1,1,1,0,0,1,1,14,0,419,5,55,0,0,1
15262,0,1,1,1,0,0,1,0,0,1,5,12,0,363,5,51,1,25,2
15269,0,0,0,1,0,0,0,0,0,1,0,10,1,348,6,51,0,0,2
15273,1,0,0,1,0,1,0,0,0,0,0,12,0,423,1,50,0,0,3
15278,0,0,0,1,1,0,0,0,0,1,-9,11,0,368,0,55,1,36,3
15285,1,0,0,1,1,0,1,0,0,1,0,6,1,408,23,54,1,17,2
15287,1,0,0,1,1,0,0,0,0,1,0,10,1,426,4,56,0,0,3
15288,0,0,0,1,0,1,1,0,1,1,0,8,0,402,41,46,0,0,2
15289,0,0,0,0,0,0,0,0,0,1,0,10,0,403,4,57,0,0,3
15293,1,0,1,1,0,1,1,0,1,1,6,7,1,392,62,56,0,0,2
15294,1,1,1,1,0,1,1,1,0,1,0,14,1,412,15,56,0,0,1
15297,0,0,0,1,0,0,0,0,1,1,1,6,0,383,8,46,1,17,2
15301,1,0,0,1,0,0,1,1,0,1,0,12,1,366,7,48,0,0,3
15303,0,0,0,1,1,1,0,0,1,1,0,12,0,366,21,54,0,0,2
15313,1,0,0,1,1,1,0,0,0,1,0,8,0,419,14,51,0,0,2
15314,0,0,0,1,1,1,1,0,1,0,0,13,0,437,88,50,0,0,3
15319,1,1,1,1,0,0,0,0,0,1,0,10,0,368,4,51,0,0,2
15321,1,0,0,1,1,1,1,0,0,1,1,9,1,358,12,56,0,0,3
15324,0,0,0,1,0,0,0,0,0,1,5,10,0,378,14,48,0,0,2
15329,1,0,0,1,1,0,1,0,0,1,0,14,0,381,10,51,0,0,2
15331,0,0,0,1,0,1,1,1,0,1,3,9,2,378,20,54,1,29,3
15334,1,0,0,1,1,1,1,0,0,0,0,10,2,380,59,47,0,0,3
15342,0,0,0,1,1,0,1,0,0,1,1,0,1,386,12,49,0,0,3
15344,1,0,1,0,0,1,0,1,0,1,3,7,8,401,58,52,1,4,2
15356,1,0,1,1,1,1,1,0,0,1,4,14,1,358,14,52,1,7,2
15363,0,0,0,1,0,1,1,0,1,0,0,10,0,388,17,46,1,31,3
15366,0,0,0,1,0,1,1,1,0,1,2,9,9,334,60,49,1,8,2
15367,0,0,0,1,1,0,0,1,0,1,0,4,0,404,8,49,0,0,1
15370,1,0,1,0,0,0,0,0,0,1,0,12,1,377,46,56,0,0,2
15371,1,0,0,0,1,0,1,0,0,1,6,7,9,335,61,53,1,7,3
15372,0,0,0,1,0,0,0,0,0,1,2,13,3,373,26,48,0,0,2
15374,1,0,0,0,0,1,1,1,0,1,10,10,0,402,22,52,0,0,3
15378,0,0,0,0,0,0,0,0,1,1,3,10,0,412,3,50,1,13,3
15393,0,0,1,1,0,1,1,1,0,1,3,11,0,349,7,49,0,0,1
15394,1,0,0,0,1,1,1,0,0,1,-9,12,0,413,1,53,0,0,3
15397,1,1,0,0,0,0,1,1,0,0,0,13,1,381,19,50,0,0,2
15401,0,1,0,1,1,0,0,0,0,1,1,9,1,392,7,51,0,0,2
15402,0,0,0,1,1,1,1,1,0,1,5,9,10,470,156,54,1,4,2
15408,0,0,0,1,1,1,0,1,0,1,3,10,4,390,78,46,0,0,3
15413,0,1,0,0,0,0,1,1,0,1,3,11,1,392,11,47,1,11,2
15418,0,1,0,1,0,1,1,0,0,1,2,11,8,390,31,47,1,20,2
15422,1,0,0,1,0,0,1,0,0,1,0,18,0,351,5,49,0,0,3
15427,0,0,0,1,1,1,1,1,0,1,-9,9,1,385,34,56,0,0,3
15428,0,0,0,0,0,0,0,1,0,0,-9,10,0,376,3,49,1,16,3
15430,0,0,0,1,0,1,1,1,0,0,0,11,0,393,12,47,0,0,1
15431,1,0,0,0,1,0,0,0,0,1,1,11,3,364,5,55,1,39,2
15434,0,0,0,0,0,0,1,0,0,1,4,11,0,371,9,56,1,8,1
15436,0,0,0,0,1,1,1,0,0,1,0,16,1,373,13,50,1,4,2
15452,0,0,0,1,0,1,1,0,1,0,0,12,2,414,36,49,1,25,3
15455,0,1,0,1,0,0,0,0,0,1,1,8,0,428,5,48,1,25,2
15460,0,0,0,0,0,0,0,1,0,1,2,10,0,360,8,46,0,0,2
15462,1,0,0,1,0,1,0,0,0,1,-9,12,2,426,70,46,0,0,3
15475,0,1,0,0,0,1,1,1,0,1,12,3,1,416,13,55,1,5,2
15476,1,1,0,1,0,0,1,0,1,1,8,12,1,406,9,51,0,0,1
15496,1,1,0,0,0,0,1,0,0,1,12,9,0,383,4,56,1,3,2
15498,0,1,0,1,0,0,1,0,0,1,-9,7,0,370,28,53,0,0,3
15499,1,0,0,1,1,0,1,0,0,1,0,11,0,352,4,55,0,0,3
15502,1,0,0,1,0,0,0,1,0,1,1,10,1,380,7,55,0,0,3
15504,0,0,0,1,0,0,1,0,0,1,1,10,2,393,47,52,0,0,2
15509,1,0,0,0,0,1,1,0,0,1,2,10,0,367,3,54,0,0,2
15510,1,0,0,1,0,0,1,1,0,1,8,18,0,409,7,52,0,0,1
15515,1,0,0,1,1,1,1,1,0,1,1,10,6,370,71,49,0,0,3
15523,0,0,0,1,1,1,1,0,0,1,1,14,0,367,9,47,0,0,2
15526,0,0,0,1,0,1,0,1,0,1,3,10,3,334,61,49,1,9,3
15534,0,0,0,0,0,0,1,1,0,1,3,11,0,354,7,50,1,25,2
15537,1,0,0,1,1,1,1,0,0,1,0,13,0,350,13,48,0,0,3
15552,0,0,0,1,1,0,0,0,0,1,0,12,0,382,2,54,1,22,3
15556,0,0,0,1,0,0,0,1,0,1,15,8,0,424,4,48,1,3,3
15564,1,1,1,0,1,0,1,0,0,1,0,13,0,362,20,53,0,0,2
15594,0,0,0,1,1,1,1,0,1,1,0,9,0,368,26,57,0,0,1
15597,0,1,0,1,0,0,1,0,0,1,1,12,0,400,7,56,1,26,2
15603,1,0,0,1,1,1,1,0,1,1,2,12,0,391,4,47,1,40,3
15610,1,1,0,0,0,0,0,1,0,0,0,12,0,411,13,56,0,0,2
15615,0,0,0,1,0,0,0,0,0,1,-9,10,0,396,0,53,1,12,3
15621,1,0,0,1,0,0,1,0,0,1,2,12,0,423,2,46,0,0,3
15627,1,0,0,1,1,0,1,0,0,1,3,9,1,349,10,47,1,14,1
15629,1,1,0,1,1,1,1,0,0,1,-9,12,7,398,26,57,0,0,3
15631,1,1,0,0,0,0,1,0,1,1,12,8,3,367,27,53,1,9,2
15647,0,0,0,1,0,0,0,1,0,1,3,10,2,385,13,47,0,0,3
15658,1,1,0,1,0,0,0,0,0,1,2,8,1,389,7,57,1,8,2
15659,1,0,0,1,0,0,1,0,0,1,-9,9,1,435,61,56,1,11,3
15664,0,0,0,1,0,0,0,1,0,1,1,12,0,374,8,55,0,0,3
15665,0,0,0,1,0,1,0,1,0,1,4,10,5,362,67,47,0,0,2
15672,0,0,0,1,0,1,0,1,0,1,0,5,9,332,55,54,0,0,1
15674,0,0,0,0,0,0,0,1,0,1,1,12,2,369,4,56,0,0,3
15677,1,0,0,1,0,0,1,0,0,1,0,14,0,417,15,56,0,0,3
15679,1,0,0,1,1,0,0,0,0,1,-9,11,0,358,1,54,0,0,3
15686,0,0,0,1,1,0,0,0,0,1,2,18,0,394,1,53,0,0,3
15689,0,0,0,0,0,0,1,0,0,1,8,9,2,420,8,52,0,0,3
15692,1,1,0,1,0,0,1,0,0,1,15,7,2,407,23,48,1,20,2
15697,0,1,0,1,0,1,0,1,0,1,0,9,0,355,10,46,1,14,1
15704,0,1,0,1,1,1,1,1,0,1,5,11,0,429,51,48,0,0,2
15712,0,0,0,0,0,1,0,0,1,1,2,10,0,423,6,53,0,0,3
15727,0,0,0,1,1,0,0,0,0,1,2,11,0,378,4,56,1,9,3
15731,1,0,0,1,1,0,0,1,0,0,-9,4,0,366,1,53,0,0,3
15732,0,0,0,1,0,1,0,0,1,1,-9,11,1,331,58,57,0,0,3
15736,0,1,0,1,0,1,1,1,0,1,1,10,1,440,61,48,1,21,2
15738,0,0,0,1,0,0,0,0,0,1,0,10,0,405,2,50,0,0,3
15741,0,0,0,0,0,0,0,0,0,1,6,1,0,392,8,54,0,0,3
15744,1,1,0,0,0,0,0,0,0,1,2,8,0,348,4,47,0,0,2
15749,0,0,0,0,0,0,0,0,0,1,1,11,3,369,38,54,0,0,2
15752,0,1,0,1,0,0,0,0,0,1,9,12,0,410,4,53,1,28,2
15755,1,0,0,0,0,0,0,0,0,1,1,12,0,381,5,48,0,0,3
15758,0,0,0,1,1,1,1,1,0,1,4,8,5,475,89,49,0,0,2
15766,0,0,1,1,0,1,1,1,0,1,2,10,3,403,45,49,0,0,2
15769,1,0,0,1,0,0,1,0,0,1,0,11,0,379,6,55,0,0,3
15772,0,0,0,1,0,0,0,0,0,0,0,8,0,390,2,46,0,0,3
15776,1,0,0,1,1,0,0,0,0,1,1,7,0,370,3,54,0,0,3
15783,1,0,0,1,0,0,1,0,0,1,0,9,0,400,18,56,0,0,2
15785,1,0,0,1,1,1,1,1,0,1,0,8,4,339,57,47,0,0,1
15792,1,0,0,0,0,0,1,0,0,1,10,9,0,383,18,52,0,0,2
15794,1,1,0,1,1,1,1,0,1,1,7,8,4,440,108,46,1,17,1
15803,0,0,0,1,0,0,0,0,0,1,-9,12,0,347,0,52,1,20,3
15804,0,1,0,1,1,0,0,0,0,1,2,7,0,422,6,50,1,17,2
15823,0,0,0,1,1,1,1,1,0,1,3,12,4,480,90,52,0,0,3
15854,1,0,0,1,1,0,1,0,0,1,1,6,0,377,51,49,0,0,2
15855,1,1,0,0,1,0,1,0,0,1,6,9,1,403,16,53,1,31,1
15869,1,0,0,1,0,0,1,0,0,1,0,13,1,412,6,50,0,0,3
15872,0,1,0,1,0,0,1,0,0,1,0,9,0,402,9,50,0,0,2
15880,0,0,0,0,0,0,1,0,0,1,4,12,1,391,6,54,1,13,3
15881,0,1,0,1,0,0,1,1,0,1,2,11,0,420,4,47,1,5,2
15898,0,0,0,1,1,0,1,0,0,1,1,8,2,389,20,53,1,14,3
15899,1,0,0,1,0,0,1,1,0,1,3,10,0,369,5,47,1,27,3
15901,1,0,1,1,0,0,0,0,0,1,1,12,0,371,3,55,0,0,2
15906,1,0,0,0,1,0,0,0,0,1,-9,11,0,400,0,46,0,0,3
15907,1,0,0,1,0,0,0,0,1,1,0,12,0,398,6,48,0,0,2
15911,0,1,0,0,1,0,1,0,1,1,8,7,0,408,7,55,1,16,1
15914,0,0,0,1,1,0,1,0,1,1,2,8,6,474,149,46,0,0,3
15918,0,0,0,1,0,0,0,0,0,1,0,9,0,388,2,54,0,0,3
15930,0,0,0,1,0,0,1,0,0,1,1,11,0,393,6,50,1,19,3
15932,0,0,0,1,1,1,1,1,0,1,5,8,0,421,7,57,0,0,3
15938,0,0,0,0,1,1,0,0,1,1,9,3,5,487,114,57,1,11,3
15940,1,0,0,1,1,0,1,0,0,1,0,11,0,423,2,55,0,0,3
15943,1,0,0,0,0,1,0,0,1,0,0,8,0,401,6,55,0,0,2
15958,0,0,0,1,0,0,0,0,0,1,0,9,0,366,2,48,0,0,1
15960,1,0,0,1,0,1,0,0,0,1,0,10,0,347,2,53,0,0,3
15971,1,0,0,1,1,1,0,1,0,1,9,6,2,363,42,48,0,0,3
15974,0,0,0,1,0,0,0,0,1,1,0,12,0,387,1,53,0,0,1
15983,1,0,0,1,0,0,0,0,0,1,-9,12,0,364,1,47,0,0,3
15992,1,0,0,1,0,1,1,1,0,1,0,12,0,346,18,52,1,9,2
15994,1,0,0,1,1,1,1,0,1,1,0,16,0,391,48,56,0,0,2
15995,1,0,0,0,0,0,0,1,0,1,4,11,0,418,12,57,0,0,3
15996,1,1,0,0,1,0,0,0,0,1,10,9,0,407,16,56,1,18,2
15997,1,0,1,1,0,1,1,0,0,1,0,12,0,368,3,49,0,0,1
16000,1,0,0,1,1,1,1,0,0,1,0,8,0,415,8,54,0,0,2
16003,0,0,1,1,1,0,1,1,0,1,0,11,0,350,11,55,0,0,1
16011,0,0,0,1,1,1,1,0,1,1,0,9,0,388,18,55,0,0,1
16016,0,1,0,1,0,1,0,1,0,1,-9,12,6,446,72,52,1,6,3
16019,0,0,0,1,1,1,0,0,1,1,0,8,0,361,51,57,0,0,2
16022,0,0,0,1,0,1,0,1,0,1,4,9,1,386,30,54,0,0,1
16028,1,1,1,1,0,0,0,0,0,1,0,8,0,366,3,56,0,0,2
16032,1,0,0,1,0,0,1,1,0,1,0,8,2,403,30,50,1,19,1
16035,0,0,0,1,1,0,1,0,0,1,0,10,1,398,4,54,0,55,2
16062,1,0,0,0,0,1,0,1,0,1,-9,12,19,350,72,54,0,0,3
16087,1,0,1,1,0,1,1,1,0,1,0,11,3,354,61,56,1,2,2
16088,0,0,0,1,0,0,0,0,0,1,4,7,0,396,2,50,0,0,3
16091,0,0,0,1,1,1,1,1,0,1,2,10,0,483,108,50,0,0,3
16092,1,1,0,1,0,0,0,0,0,1,0,9,0,406,5,48,0,0,2
16106,0,0,0,0,1,1,0,1,0,1,3,8,7,458,71,54,0,0,3
16108,1,1,0,0,1,1,1,1,0,1,6,5,0,411,5,52,0,0,2
16112,0,1,0,1,0,0,1,0,0,1,0,12,0,422,9,53,0,0,2
16117,0,0,0,1,0,0,0,1,0,1,0,9,0,359,12,47,1,14,2
16126,1,0,0,1,0,0,1,1,0,0,0,10,0,373,6,47,0,0,3
16136,1,0,0,1,0,0,0,0,0,1,-9,8,0,390,1,55,1,30,3
16137,0,0,0,1,0,0,1,0,0,1,1,8,1,394,30,56,1,6,3
16139,1,0,0,1,0,0,1,0,0,1,0,12,0,372,12,57,0,0,2
16142,1,0,0,1,0,0,0,0,0,1,0,8,0,351,4,50,0,0,3
16144,1,0,0,1,0,0,1,1,0,1,14,12,0,414,5,56,0,0,3
16147,0,0,0,1,0,1,1,1,0,1,0,12,1,370,5,48,0,0,2
16150,1,1,0,0,0,0,1,1,0,1,2,6,0,351,17,49,0,0,1
16155,0,1,0,1,0,0,0,0,0,1,-9,9,0,419,4,51,1,15,3
16160,0,1,0,0,0,0,1,1,0,1,7,9,0,391,4,55,1,47,1
16163,0,1,0,1,0,0,0,0,0,1,0,16,0,391,2,47,1,4,2
16168,0,0,1,1,0,0,1,0,0,0,0,9,1,477,54,56,1,12,2
