,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
17900,0,0,0,0,1,1,0,1,0,1,2,9,2,301,84,54,1,18,3
17918,1,0,1,1,1,1,1,1,0,1,0,10,2,275,66,53,1,15,2
17949,0,0,0,1,1,1,0,1,0,1,1,7,14,353,130,53,0,0,3
18001,0,0,0,1,1,1,1,0,1,1,1,10,51,337,136,46,0,0,3
18036,1,1,0,1,0,1,0,1,0,1,3,9,13,358,104,52,1,8,2
18090,0,0,0,1,0,1,0,0,1,1,1,9,7,242,83,56,1,15,3
18150,1,0,0,1,0,1,1,1,0,1,0,12,4,308,54,52,1,37,2
18245,1,0,0,0,1,0,0,0,0,1,1,10,31,323,89,53,1,39,3
18281,1,1,1,1,0,0,1,1,0,1,0,13,5,266,70,48,1,14,1
18329,1,0,0,0,1,1,0,1,0,1,8,12,35,362,92,46,0,0,2
18379,0,0,0,1,1,1,0,1,0,1,1,7,34,343,113,57,1,36,1
18389,0,0,0,1,0,1,1,1,0,1,0,13,1,307,71,46,1,19,2
18466,0,1,0,0,1,1,0,1,0,1,1,10,1,346,65,54,1,34,2
18476,1,0,0,0,0,1,0,1,0,1,0,9,65,265,53,50,1,8,3
18494,1,0,0,1,0,1,0,0,0,1,0,9,33,259,97,50,1,7,2
18507,0,0,0,0,1,1,0,0,0,1,5,10,12,342,104,56,0,0,3
18529,0,0,0,1,1,1,1,1,0,1,4,10,2,353,116,52,0,0,3
18559,0,0,0,1,1,1,1,0,1,1,0,11,5,313,72,56,1,34,3
18574,1,0,0,1,1,1,0,1,0,1,8,9,12,345,121,57,0,0,3
18577,0,0,0,1,1,0,1,0,0,1,0,8,3,340,98,52,0,0,3
18621,0,0,0,0,0,1,1,1,0,1,1,10,0,315,80,56,1,3,2
18695,0,1,1,1,0,1,1,1,0,1,0,10,2,315,74,51,1,11,2
18711,0,0,0,1,0,1,0,1,0,1,6,9,17,293,84,56,0,0,2
18758,0,0,0,1,0,1,1,0,0,1,0,9,6,271,70,50,1,10,1
18851,1,0,0,1,1,1,0,1,0,1,2,12,24,335,94,49,0,0,2
18857,0,0,1,1,0,1,0,1,0,1,2,11,7,312,75,50,1,13,2
