,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
25420,0,0,1,0,2,530,140,1,3,1,530,0,1,4,1
25424,1,0,1,0,3,330,40,1,6,0,330,10,0,0,0
25443,0,0,1,0,3,430,200,1,6,0,430,200,0,0,0
25445,1,1,0,0,2,560,40,0,0,0,470,40,0,0,0
25446,1,1,0,0,2,570,50,0,0,4,550,50,0,0,0
25455,1,1,0,0,2,740,50,0,0,0,620,50,0,0,0
25467,0,1,0,0,3,830,80,0,0,0,740,50,1,12,1
25468,1,1,0,0,2,710,90,0,6,0,450,60,0,0,0
25477,1,0,1,1,3,560,280,3,5,0,100,0,0,0,0
25478,1,0,1,0,3,890,210,1,6,0,200,210,0,0,0
25490,1,0,1,1,3,620,50,0,0,6,570,0,1,3,1
25498,1,0,1,0,2,720,310,0,2,0,720,150,0,0,0
25511,1,0,1,1,3,590,50,0,0,6,590,50,0,0,0
25512,0,0,1,0,2,700,40,0,0,0,590,40,0,0,0
25521,1,1,0,0,3,420,430,1,6,0,310,310,0,0,0
25545,1,1,0,0,3,420,120,2,6,0,420,60,0,0,0
25548,0,0,1,0,2,650,80,0,0,0,540,50,1,12,1
25554,1,0,1,0,1,460,460,2,6,0,330,120,0,0,0
25568,1,1,0,0,3,400,400,3,6,0,280,0,0,0,0
25569,0,1,0,0,1,660,70,0,6,0,600,0,1,13,1
25579,0,1,0,0,1,400,40,0,6,0,300,40,0,0,0
25595,1,1,0,0,2,560,0,0,6,0,560,0,0,0,0
25611,1,1,0,0,2,500,50,0,6,0,500,50,0,0,0
25621,1,1,0,0,2,630,90,0,6,0,630,60,0,0,0
25629,0,0,1,0,2,510,50,0,0,0,430,50,2,8,1
25651,1,0,1,0,3,440,160,1,6,0,420,150,0,0,0
25652,0,1,0,0,2,540,50,0,0,5,500,50,0,0,0
25658,1,0,1,0,3,620,60,0,6,0,620,50,0,0,0
25662,1,1,0,0,2,530,90,0,6,0,450,60,0,0,0
25681,1,0,1,0,2,940,90,0,0,2,350,50,1,2,1
25699,1,1,0,0,1,850,150,0,0,0,610,40,0,0,0
25721,0,0,1,0,2,680,320,2,6,0,680,170,0,0,0
25724,1,0,1,1,3,600,40,0,0,0,460,40,0,0,0
25730,1,0,1,0,1,620,90,0,0,6,580,90,1,2,1
25748,1,0,1,0,3,460,370,2,6,0,420,240,0,0,0
25759,1,0,1,0,2,610,150,0,0,3,540,90,0,0,0
25811,1,1,0,0,3,460,310,2,6,0,460,190,0,0,0
25814,1,1,0,0,3,410,150,0,6,0,410,50,0,0,0
25832,1,1,0,0,2,410,410,2,6,0,210,90,0,0,0
25847,1,0,0,0,0,830,650,2,6,0,30,130,0,0,0
25859,1,1,0,0,2,500,50,0,0,1,500,50,0,0,0
25864,1,0,1,0,2,640,70,0,1,5,640,70,0,0,0
25879,1,1,0,0,2,760,180,0,6,0,340,180,0,0,0
25884,0,1,0,0,1,580,100,0,0,0,500,100,1,6,1
25886,0,0,1,0,2,560,240,1,2,0,230,0,1,11,1
25888,1,0,1,0,3,650,310,1,6,0,420,310,0,0,0
25889,1,0,1,0,2,400,170,3,6,0,400,170,0,0,0
25917,1,0,1,0,3,490,390,1,6,0,490,70,0,0,0
25918,1,0,1,0,2,760,370,0,6,0,760,370,0,0,0
25924,1,0,1,0,2,520,50,0,2,0,490,50,0,0,0
25943,1,1,0,0,3,670,60,0,6,0,640,60,0,0,0
25955,1,1,0,0,2,480,50,0,6,0,480,40,1,2,1
25964,0,0,1,0,3,480,90,0,6,0,190,90,1,2,1
25976,0,0,1,0,1,590,60,0,0,4,440,50,0,0,0
25984,0,0,1,0,2,820,180,0,0,3,600,100,1,6,1
25999,1,1,0,0,2,640,60,0,3,1,310,60,0,0,0
26000,1,1,0,0,2,700,30,0,4,0,700,30,0,0,0
26009,1,1,0,0,2,930,170,0,2,0,480,170,0,0,0
26011,1,1,0,0,2,470,190,0,0,0,470,190,0,0,0
26012,0,0,1,0,3,390,40,0,0,0,370,0,1,13,1
26016,1,1,0,0,3,350,290,3,6,0,350,10,0,0,0
26019,1,1,0,0,3,460,320,1,4,0,460,150,0,0,0
26032,1,0,1,0,3,650,120,3,6,0,650,90,1,1,1
26033,1,0,1,0,3,350,330,3,6,0,350,160,0,0,0
26050,1,1,0,0,2,810,150,0,6,0,520,150,2,4,1
26059,1,1,0,0,3,770,460,1,6,0,770,460,0,0,0
26080,1,1,0,0,2,360,50,1,6,0,360,20,0,0,0
26082,1,1,0,0,2,600,100,0,0,6,490,60,1,11,1
26090,1,1,0,0,3,570,40,0,6,0,470,40,0,0,0
26099,1,1,0,0,3,360,320,2,6,0,360,160,0,0,0
26141,1,0,1,0,1,810,400,1,6,0,360,310,0,0,0
26178,1,0,1,0,3,460,90,0,6,0,390,50,0,0,0
26179,1,1,0,0,3,700,0,0,6,0,700,0,0,0,0
26198,1,0,1,0,2,760,240,0,1,0,530,120,1,2,1
26281,1,0,1,0,2,500,250,0,6,0,500,250,0,0,0
26287,1,1,0,0,3,490,100,0,6,0,480,60,0,0,0
26288,0,0,1,0,1,620,90,0,0,5,500,0,1,3,1
26290,1,1,0,0,2,470,90,2,6,0,470,90,0,0,0
26307,0,0,1,0,3,600,50,0,0,5,460,50,1,2,1
26314,0,1,0,0,2,420,80,0,0,0,300,80,1,8,1
26320,1,0,1,0,3,710,150,0,1,0,140,120,0,0,0
26372,1,1,0,0,1,630,90,0,0,6,520,80,1,8,1
26381,1,1,0,0,1,330,40,0,0,0,320,0,1,7,1
26383,1,0,1,0,3,360,360,3,6,0,310,80,0,0,0
26385,1,0,1,0,3,840,560,1,6,0,50,20,0,0,0
26412,1,0,1,0,2,450,80,0,0,0,330,80,1,14,1
26443,1,1,0,0,2,520,70,0,2,0,390,50,0,0,0
26457,1,1,0,0,1,380,80,0,6,0,300,0,1,9,1
26459,0,1,0,0,2,520,50,0,0,3,410,50,0,0,0
26468,1,1,0,0,2,660,60,0,0,0,450,60,0,0,0
26500,0,1,0,0,1,850,110,0,0,5,740,0,1,8,1
26514,1,0,1,0,2,560,60,0,0,5,500,40,0,0,0
26525,1,1,0,0,2,360,220,2,3,0,360,30,0,0,0
26534,0,0,1,0,1,550,50,0,0,3,490,40,0,0,0
26535,0,1,0,0,2,600,90,0,0,0,500,90,1,10,1
26538,1,0,1,0,2,440,50,0,0,0,330,50,0,0,0
26554,1,1,0,0,3,350,80,0,0,0,270,0,1,7,1
26579,1,1,0,0,2,630,80,0,0,0,490,60,1,13,1
26603,1,0,1,1,3,590,80,0,4,2,590,80,0,0,0
26609,0,0,1,1,2,600,150,0,0,4,310,150,1,11,1
26612,1,0,1,1,2,620,120,0,0,6,590,60,0,0,0
26613,1,0,1,1,2,610,50,0,0,6,600,0,1,3,1
26616,1,0,1,1,2,610,90,0,0,6,600,60,1,2,1
26617,1,0,1,1,2,580,90,0,0,4,450,40,1,2,1
26621,1,0,1,1,3,610,60,0,0,6,510,60,0,0,0
26623,1,0,1,0,2,430,50,0,0,0,360,50,0,0,0
26624,0,0,1,0,2,420,60,0,0,0,230,50,0,0,0
26637,1,0,1,1,3,630,50,0,0,0,630,50,0,0,0
26643,0,0,1,1,1,370,90,0,0,0,250,40,2,8,1
26655,1,0,1,1,1,620,50,0,0,6,620,0,1,3,1
26662,1,0,1,1,3,590,60,0,0,0,450,60,0,0,0
26668,1,1,0,1,2,600,50,0,0,0,530,50,0,0,0
26673,1,0,1,0,1,600,90,0,0,4,420,50,1,4,1
26684,1,0,1,0,2,600,150,0,0,6,580,0,1,3,1
26686,1,0,1,0,2,630,100,0,0,0,500,0,2,7,1
26689,0,0,1,1,1,650,20,0,1,4,650,20,1,10,1
26691,1,0,1,0,2,730,60,0,0,0,670,0,1,3,1
26712,1,0,1,0,1,540,90,0,0,0,450,60,1,12,1
26718,1,0,1,1,2,490,70,0,0,1,410,60,0,0,0
26719,0,0,1,0,2,530,70,0,0,0,390,30,2,7,1
26724,1,0,1,0,3,750,280,0,6,0,750,150,0,0,0
26750,1,0,1,0,3,480,80,4,6,0,480,80,0,0,0
26757,1,0,1,0,1,610,50,0,0,6,610,0,1,3,1
26758,1,0,1,0,2,730,50,0,0,0,600,50,0,0,0
26759,0,0,1,0,2,900,190,0,6,0,320,190,1,2,1
26767,1,0,1,0,3,600,70,0,0,6,550,70,0,0,0
26778,1,0,1,0,3,430,300,2,6,0,430,300,0,0,0
26779,1,0,1,0,2,480,70,0,0,0,380,50,2,7,1
26798,1,0,1,0,3,490,120,0,6,0,270,80,0,0,0
26802,1,0,1,0,2,560,210,0,6,0,350,210,1,4,1
26823,1,0,1,0,3,570,80,0,0,0,570,50,0,0,0
26847,1,0,1,0,2,510,480,1,1,2,510,40,0,0,0
26855,1,1,0,0,1,670,150,0,6,0,620,150,1,2,1
26889,0,0,1,0,2,720,60,0,6,0,610,60,1,9,1
26913,0,1,0,0,3,570,50,0,0,6,550,50,0,0,0
26919,0,1,0,0,1,500,70,0,3,0,480,40,1,2,1
26930,0,0,1,0,1,440,60,0,0,0,160,60,0,0,0
26943,0,0,1,0,2,620,90,0,0,3,440,0,1,3,1
26950,1,0,1,0,3,420,300,2,6,0,420,260,0,0,0
26954,1,1,0,0,3,420,420,2,6,0,360,250,0,0,0
26955,1,1,0,0,2,360,60,0,6,0,360,60,0,0,0
26970,0,1,0,0,2,580,170,0,0,3,340,40,1,4,1
26971,1,1,0,0,2,600,90,0,6,0,340,90,0,0,0
27001,1,1,0,0,2,600,320,1,5,0,270,40,0,0,0
27002,1,1,0,0,2,800,460,1,0,3,310,90,0,0,0
27005,0,0,1,0,3,840,120,0,0,0,720,0,1,7,1
27044,1,0,1,0,2,500,90,4,6,0,500,0,0,0,0
27051,1,0,1,0,1,510,440,2,2,2,510,30,0,0,0
27052,1,1,0,0,1,510,50,0,0,0,400,40,0,0,0
27056,1,1,0,0,1,610,50,0,0,6,590,0,1,3,1
27058,1,0,1,0,2,580,40,0,6,0,580,30,0,0,0
27064,1,1,0,0,2,600,40,0,0,6,310,40,0,0,0
27068,0,1,0,0,2,430,60,0,3,0,290,50,2,6,1
27090,1,0,1,0,2,620,100,0,0,6,500,40,1,2,1
27111,0,1,0,0,1,430,90,0,5,0,350,0,1,11,1
27119,0,0,1,0,1,470,60,0,6,0,290,60,0,0,0
27136,0,1,0,0,1,800,150,0,0,2,610,40,2,9,1
27150,1,1,0,0,3,580,90,0,0,0,400,90,1,4,1
27154,0,1,0,0,2,620,90,0,0,5,440,90,1,15,1
27157,0,0,1,0,3,430,50,0,6,0,350,50,1,12,1
27158,0,1,0,0,2,510,50,0,0,3,390,50,0,0,0
27168,1,0,1,0,3,550,100,0,0,4,420,50,1,2,1
27177,1,1,0,0,3,430,430,3,6,0,210,90,0,0,0
27187,1,0,1,0,1,680,320,1,6,0,680,120,0,0,0
27193,0,0,1,0,3,500,0,0,6,0,500,0,0,0,0
27208,1,1,0,0,3,600,210,0,0,4,600,50,0,0,0
27214,1,1,0,0,2,720,60,0,0,0,620,50,1,12,1
27228,0,1,0,0,2,440,40,0,0,0,440,0,1,15,1
27235,1,0,1,0,3,780,80,0,0,0,630,80,2,7,1
27238,1,0,1,0,1,810,210,0,1,0,340,210,1,2,1
27240,1,0,1,0,3,650,150,1,1,0,550,50,0,0,0
27242,0,0,1,0,2,640,60,0,0,0,580,50,0,0,0
27244,1,1,0,0,2,790,150,0,6,0,350,150,1,2,1
27259,0,0,1,0,3,630,90,0,0,6,510,30,1,8,1
27261,1,0,1,0,1,470,60,0,0,0,470,0,1,14,1
27267,0,1,0,0,3,540,70,0,6,0,430,0,2,8,1
27272,1,0,1,0,3,450,450,2,6,0,320,310,0,0,0
27277,1,0,1,0,2,620,100,0,0,6,560,0,1,7,1
27290,1,0,0,0,2,560,60,0,6,0,560,50,0,0,0
27297,0,0,1,0,1,610,40,0,0,6,490,40,0,0,0
27298,0,0,1,0,3,630,110,0,0,0,460,110,1,9,1
27307,1,1,0,0,2,350,60,0,2,0,350,30,0,0,0
27308,1,0,1,0,1,600,90,0,0,5,500,0,1,11,1
27343,1,0,1,0,3,480,320,1,6,0,480,80,0,0,0
27347,0,1,0,0,2,580,50,0,6,0,450,40,1,2,1
27362,1,0,1,0,2,670,40,0,6,0,670,40,0,0,0
27365,1,1,0,0,1,620,260,0,0,5,600,40,1,2,1
27368,1,0,1,0,2,800,50,0,0,5,740,0,1,3,1
27373,1,0,1,0,3,390,230,2,6,0,390,60,0,0,0
27374,0,0,1,0,3,600,30,0,5,1,600,30,0,0,0
27402,1,0,0,0,2,620,60,0,0,6,600,60,0,0,0
27406,1,1,0,0,1,510,60,0,0,0,360,60,1,2,1
27423,1,1,0,0,1,610,40,0,0,0,610,40,0,0,0
27429,1,1,0,0,2,730,40,0,6,0,730,40,0,0,0
27449,1,1,0,0,3,620,40,0,0,6,620,40,0,0,0
27450,1,0,1,0,3,370,370,2,6,0,370,150,0,0,0
27453,0,1,0,0,2,620,60,0,0,0,530,30,1,11,1
27470,0,1,0,0,2,580,40,0,0,6,530,40,1,2,1
27473,0,1,0,0,2,770,240,0,6,0,530,0,2,8,1
27482,1,0,1,0,3,460,60,0,3,0,280,50,1,2,1
27500,1,1,0,0,2,590,40,0,1,4,500,40,0,0,0
27503,1,0,1,0,1,590,40,0,0,6,500,40,0,0,0
27511,0,1,0,0,2,460,150,0,0,0,310,80,2,4,1
27521,1,0,1,0,2,580,90,0,0,3,470,90,1,6,1
27531,1,1,0,0,1,750,310,0,6,0,740,50,0,0,0
27535,0,1,0,0,1,470,70,0,0,0,470,0,1,17,1
27537,1,0,0,0,2,610,40,0,0,6,580,40,0,0,0
27544,1,1,0,0,2,620,50,0,0,6,540,50,1,5,1
27549,0,1,0,0,1,720,90,0,0,0,560,80,1,11,1
27562,1,1,0,0,1,590,40,0,0,6,580,40,0,0,0
27566,1,1,0,0,2,570,60,0,6,0,470,60,1,11,1
27570,1,1,0,0,3,650,320,2,4,2,650,50,0,0,0
27597,1,0,1,0,3,740,50,0,6,0,740,50,0,0,0
27600,1,0,1,0,3,490,200,1,6,0,150,180,0,0,0
27616,1,0,1,1,3,610,110,0,1,5,520,110,0,0,0
27617,1,0,1,1,2,520,60,0,0,0,510,50,1,3,1
27618,0,0,1,1,1,540,80,0,0,3,500,0,2,6,1
27619,0,0,1,1,2,600,50,0,0,5,470,50,0,0,0
27627,0,1,0,1,2,670,100,0,0,6,590,100,1,8,1
27630,0,0,1,1,2,630,120,0,0,5,210,120,1,9,1
27632,1,0,1,1,3,380,90,0,3,0,300,90,1,2,1
27633,1,0,1,1,2,560,90,0,0,4,460,50,0,0,0
27638,1,0,1,1,2,600,70,0,0,5,460,40,1,2,1
27640,1,0,1,1,3,440,70,0,0,0,440,40,0,0,0
27649,1,0,1,0,3,640,170,2,4,0,640,150,0,0,0
27650,1,1,0,0,1,620,70,0,0,5,440,70,2,8,1
27652,1,0,1,1,3,600,90,0,0,0,470,70,1,6,1
27655,1,0,1,1,2,710,80,0,0,0,560,40,0,0,0
27659,0,0,1,0,3,700,60,0,0,0,590,30,2,6,1
27663,0,0,1,1,2,570,150,0,0,5,440,150,1,5,1
27671,1,0,1,1,2,530,140,0,0,3,480,140,1,2,1
27675,1,0,1,1,2,680,40,0,0,6,630,40,1,2,1
27680,1,0,1,1,3,600,80,0,0,6,590,40,0,0,0
27685,1,0,1,1,2,800,130,0,0,3,620,60,1,4,1
27696,0,0,1,0,3,370,80,0,2,0,240,0,1,7,1
27700,1,0,1,0,2,710,310,0,2,0,470,50,0,0,0
27708,0,0,1,0,2,650,60,0,0,0,640,60,0,0,0
27709,1,0,1,1,2,500,50,0,2,0,460,50,0,0,0
27731,1,0,1,1,3,610,140,0,0,6,590,40,1,2,1
27736,0,0,1,1,3,550,50,0,0,3,420,50,2,4,1
27761,1,1,0,1,2,620,320,2,3,0,620,50,0,0,0
27783,1,1,0,0,2,620,310,0,6,0,280,40,0,0,0
27810,1,0,1,0,2,550,150,0,0,0,430,50,0,0,0
27831,1,0,1,0,1,770,110,0,6,0,490,90,0,0,0
27843,1,0,1,0,1,550,60,0,0,6,550,0,1,3,1
27857,0,0,1,1,2,460,90,0,0,0,380,0,1,13,1
27859,1,0,1,0,2,490,50,0,3,0,480,50,0,0,0
27882,1,0,1,0,3,680,400,1,6,0,230,60,0,0,0
27884,1,0,0,0,2,830,480,2,6,0,350,30,0,0,0
27887,1,0,1,0,2,510,100,0,0,1,510,50,1,2,1
27897,1,0,1,0,1,540,340,0,6,0,530,40,0,0,0
27922,0,0,1,0,3,820,110,0,0,5,740,0,1,9,1
27929,0,1,0,0,2,590,60,0,0,6,520,60,1,6,1
27944,1,0,1,0,3,670,120,1,6,0,610,90,0,0,0
27946,1,0,1,0,2,430,90,0,0,0,390,50,0,0,0
27956,1,0,1,0,3,620,190,1,6,0,620,100,0,0,0
27958,0,0,1,0,3,660,100,0,0,5,470,100,1,12,1
27971,0,0,1,0,2,640,80,0,6,0,570,80,1,8,1
27989,1,1,0,0,2,610,90,5,6,0,610,20,0,0,0
28006,1,0,1,1,2,460,60,0,6,0,190,60,0,0,0
28042,1,0,1,0,3,440,90,0,6,0,330,40,1,2,1
28051,1,1,0,0,2,730,150,0,0,0,490,120,0,0,0
28056,1,0,1,0,3,500,60,0,2,0,360,0,1,3,1
28058,1,0,1,0,1,580,140,1,2,1,580,40,0,0,0
28063,1,1,0,0,1,420,110,0,4,0,420,110,1,2,1
28076,0,1,0,0,1,790,200,0,2,0,530,110,1,8,1
28100,1,0,1,0,3,570,310,1,6,0,570,190,0,0,0
28102,0,0,1,0,3,610,110,0,6,0,430,110,1,8,1
28109,0,1,0,0,2,380,40,1,5,0,380,40,0,0,0
28111,1,1,0,0,2,490,50,0,6,0,410,50,0,0,0
28119,1,1,0,0,3,400,40,0,6,0,370,40,0,0,0
28125,1,1,0,0,2,580,40,0,0,6,520,0,1,3,1
28140,1,0,1,0,3,520,320,2,6,0,520,0,0,0,0
28148,1,0,1,0,1,490,270,2,6,0,490,170,0,0,0
28150,0,0,1,0,1,700,110,0,0,6,550,30,1,19,1
28162,1,1,0,0,3,460,60,0,6,0,460,60,0,0,0
28170,0,0,1,0,2,770,80,0,0,0,730,0,1,13,1
28174,1,1,0,0,2,410,270,1,6,0,330,210,0,0,0
28175,0,1,0,0,2,590,40,0,0,6,560,40,0,0,0
28180,1,0,1,0,2,410,130,2,6,0,410,130,0,0,0
28186,1,1,0,0,3,810,200,1,6,0,620,200,0,0,0
28199,1,1,0,0,3,560,130,3,6,0,560,90,0,0,0
28205,0,1,0,0,1,610,50,0,0,3,580,50,0,0,0
28210,1,1,0,0,2,360,60,0,6,0,360,30,0,0,0
28218,1,0,1,0,2,620,140,0,2,3,620,60,0,0,0
28219,1,0,1,0,2,410,60,0,1,0,360,60,0,0,0
28251,1,1,0,0,3,650,150,1,6,0,650,150,0,0,0
28261,0,1,0,0,2,630,50,0,0,6,550,30,1,13,1
28269,0,1,0,0,2,430,70,0,0,0,290,70,1,4,1
28288,1,0,1,0,2,610,60,0,0,5,570,60,0,0,0
28295,1,0,1,0,2,400,250,3,6,0,400,160,0,0,0
28296,1,0,1,0,3,660,290,4,6,0,660,40,0,0,0
28297,0,1,0,0,2,820,70,0,0,6,770,0,1,14,1
28303,1,1,0,0,2,710,150,0,0,0,600,150,0,0,0
28306,1,1,0,0,2,390,50,0,6,0,260,40,0,0,0
28319,1,0,1,0,2,440,50,0,0,0,370,50,1,11,1
28331,1,0,1,0,3,430,150,1,6,0,0,150,1,1,1
28338,1,1,0,0,1,600,140,0,2,0,570,60,0,0,0
28339,1,1,0,0,2,610,310,0,6,0,260,60,0,0,0
28346,1,1,0,0,1,490,60,0,0,1,270,60,0,0,0
28368,1,1,0,0,2,430,430,3,6,0,350,430,0,0,0
28407,1,0,1,0,2,630,40,0,0,4,630,0,1,3,1
28411,1,0,1,0,2,700,50,0,6,0,700,40,0,0,0
28414,1,0,1,0,1,400,70,2,6,0,400,30,0,0,0
28416,1,0,1,0,3,380,180,1,6,0,380,60,0,0,0
28419,0,0,1,0,3,550,50,0,2,0,430,50,1,2,1
28444,1,1,0,0,2,420,40,0,0,0,370,40,0,0,0
28449,1,1,0,0,1,720,0,0,5,0,720,0,0,0,0
28463,1,1,0,0,2,710,730,1,1,3,540,30,0,0,0
28484,1,1,0,0,1,510,40,0,0,0,400,40,0,0,0
28486,1,1,0,0,1,640,90,0,0,3,570,90,1,8,1
28488,0,1,0,0,2,710,70,0,0,0,710,60,1,7,1
28490,0,0,1,0,1,620,80,0,0,6,490,40,1,2,1
28491,1,1,0,0,1,680,90,0,0,0,480,90,2,4,1
28501,1,1,0,0,2,610,70,0,0,6,540,50,1,5,1
28519,1,0,1,1,2,590,40,0,4,0,590,40,0,0,0
28520,1,1,0,0,2,440,150,0,1,0,290,150,1,7,1
28527,1,0,1,0,2,720,310,0,6,0,360,150,0,0,0
28532,0,1,0,0,1,520,70,0,0,0,400,60,1,15,1
28546,0,1,0,0,1,460,50,0,6,0,390,0,2,6,1
28567,1,1,0,0,1,550,80,0,0,3,290,70,0,0,0
28604,0,1,0,0,1,520,370,0,0,0,480,370,2,4,1
28618,1,0,1,0,0,440,280,1,6,0,440,60,0,0,0
28626,1,0,1,0,2,540,310,1,4,0,480,70,0,0,0
28636,1,1,0,0,2,490,90,0,6,0,410,40,1,2,1
28637,0,0,1,0,3,360,360,2,6,0,260,60,1,9,1
28664,1,1,0,0,2,390,60,0,4,0,320,0,2,5,1
28672,1,0,1,0,2,400,100,0,0,0,270,50,1,2,1
28709,1,1,0,0,1,350,350,1,6,0,240,50,0,0,0
28728,1,0,1,0,2,650,50,0,0,6,650,40,0,0,0
28740,1,0,1,0,3,400,150,0,6,0,130,0,1,2,1
28759,1,1,0,0,2,520,150,0,6,0,460,90,0,0,0
28767,1,1,0,0,2,420,40,0,6,0,410,40,0,0,0
28783,1,0,1,0,1,600,40,0,1,2,570,40,0,0,0
28812,1,0,1,0,2,770,150,0,6,0,450,50,0,0,0
28841,1,1,0,0,2,500,110,0,2,0,160,40,1,2,1
28859,1,0,1,0,1,480,200,0,6,0,380,60,0,0,0
28871,1,1,0,0,2,610,60,0,0,0,610,50,0,0,0
28898,1,1,0,0,3,670,90,1,6,0,670,90,0,0,0
28899,0,1,0,0,2,590,150,0,0,4,400,40,2,4,1
28907,1,1,0,0,3,330,60,1,6,0,330,30,0,0,0
28940,1,1,0,0,2,370,90,0,0,0,300,0,1,7,1
28943,1,0,1,0,2,580,60,0,6,0,560,60,0,0,0
28949,1,0,1,0,1,430,430,3,6,0,340,130,0,0,0
28954,1,0,1,0,3,740,60,0,6,0,580,50,0,0,0
28970,1,1,0,0,3,500,40,0,6,0,500,0,1,3,1
28971,1,0,1,0,2,780,110,0,6,0,690,0,1,7,1
28989,1,1,0,0,2,420,80,0,6,0,240,80,0,0,0
29001,0,0,1,0,1,520,170,1,5,0,520,40,1,2,1
29031,1,1,0,0,1,480,50,0,0,0,370,50,0,0,0
29032,1,1,0,0,2,670,60,0,0,0,670,60,0,0,0
29033,0,1,0,0,1,500,80,0,0,1,310,50,1,2,1
29074,0,1,0,0,2,490,40,0,1,1,460,0,1,3,1
29087,1,1,0,0,1,530,90,0,6,0,340,90,1,12,1
29088,1,1,0,0,1,750,60,0,3,0,500,60,0,0,0
29109,0,0,1,0,3,570,60,0,6,0,550,0,1,12,1
29112,1,1,0,0,1,640,180,0,0,0,430,60,0,0,0
29115,0,1,0,0,2,390,90,0,0,0,270,90,1,16,1
29116,1,0,1,0,1,590,90,0,0,4,410,40,0,0,0
29120,1,0,1,0,2,490,130,2,6,0,490,130,1,2,1
29124,1,0,1,0,1,460,90,0,0,0,350,40,1,2,1
29129,1,0,1,0,2,710,60,0,0,0,600,40,1,2,1
29143,1,1,0,0,3,520,100,2,6,0,520,10,0,0,0
29144,1,1,0,0,2,460,70,0,0,0,340,70,0,0,0
29153,1,1,0,0,1,640,150,0,0,3,600,60,0,0,0
29155,0,1,0,0,2,610,90,0,2,4,590,0,1,3,1
29160,1,0,1,0,2,580,50,0,0,6,530,50,1,18,1
29166,1,1,0,0,1,390,50,0,0,0,260,50,0,0,0
29170,0,0,1,0,2,370,60,0,5,0,270,0,2,5,1
29185,1,0,1,0,1,540,50,0,0,0,420,40,1,2,1
29189,0,0,1,0,3,620,170,0,0,0,400,170,1,7,1
29190,1,0,1,1,1,550,50,0,0,0,520,50,0,0,0
29193,0,1,0,0,1,560,60,0,0,6,490,60,0,0,0
29194,1,0,0,1,2,770,20,1,6,0,770,0,0,0,0
29195,1,0,1,1,2,370,90,0,0,6,310,0,1,19,1
29201,0,0,1,1,2,590,60,0,0,6,520,10,2,7,1
29206,1,0,1,1,2,520,90,0,0,0,340,90,0,0,0
29210,0,0,1,1,2,630,60,0,0,6,600,60,1,7,1
29213,0,0,1,1,2,530,310,1,0,3,160,30,1,8,1
29214,0,0,1,1,3,590,270,0,0,2,200,30,1,7,1
29221,1,0,1,1,2,620,40,0,0,6,580,40,0,0,0
29224,1,0,1,1,2,610,50,0,0,6,510,40,1,2,1
29227,1,0,1,1,2,430,80,0,2,0,200,70,0,0,0
29229,1,0,1,1,2,730,50,0,0,0,570,40,0,0,0
29235,1,0,1,1,2,610,60,0,0,4,520,50,0,0,0
29236,0,0,1,1,2,610,40,0,0,6,580,40,0,0,0
29239,1,0,1,1,2,630,110,0,3,3,490,110,0,0,0
29241,1,0,1,1,3,510,90,0,0,1,360,50,1,6,1
29248,0,0,1,0,2,590,50,0,0,5,460,40,1,2,1
29250,0,0,1,0,2,660,100,0,0,6,580,100,1,8,1
29251,1,0,1,0,2,550,80,0,0,2,550,50,1,2,1
29255,0,1,0,0,2,510,70,0,0,0,350,50,0,0,0
29256,1,0,1,1,1,600,60,0,0,6,590,40,0,0,0
29257,0,0,1,0,2,630,60,0,0,0,630,50,1,2,1
29259,1,0,1,1,3,510,190,0,2,0,370,160,0,0,0
29260,1,0,1,0,2,530,40,0,0,3,410,40,0,0,0
29269,1,1,0,0,2,490,60,0,6,0,490,30,0,0,0
29292,0,0,1,0,2,720,50,0,0,0,650,0,1,9,1
29294,1,0,1,1,2,720,150,0,2,0,590,150,0,0,0
29327,1,0,1,0,3,660,60,0,4,0,660,50,0,0,0
29330,1,0,1,0,3,560,50,0,0,0,450,40,0,0,0
29333,1,1,0,0,2,740,90,0,0,0,570,50,0,0,0
29334,1,0,1,0,3,680,310,0,5,0,280,40,0,0,0
29345,0,0,1,0,2,620,60,0,0,6,540,50,1,9,1
29347,1,0,1,0,2,590,30,0,0,6,590,0,1,23,1
29349,1,0,1,0,3,520,90,0,4,0,160,60,0,0,0
29352,0,0,1,0,1,650,130,0,1,0,490,130,1,2,1
29354,0,0,1,0,2,750,60,0,0,1,590,60,1,6,1
29355,0,0,1,0,3,650,240,0,6,0,240,0,1,3,1
29356,0,0,1,0,3,340,60,0,0,0,260,0,2,7,1
29365,1,0,1,1,2,640,70,0,2,0,330,70,0,0,0
29367,1,0,1,0,2,790,350,1,2,1,790,40,0,0,0
29371,1,0,1,0,1,530,0,0,5,0,530,0,0,0,0
29381,1,1,0,0,2,580,80,0,0,6,580,50,0,0,0
29388,1,0,1,0,3,550,50,0,0,0,450,50,0,0,0
29389,1,0,1,0,2,460,60,0,0,0,370,40,0,0,0
29409,1,0,1,0,2,610,40,0,0,6,580,40,0,0,0
29429,1,0,1,0,2,560,50,0,0,0,500,50,0,0,0
