,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
21037,1,1,0,0,1,1590,610,0,0,0,1590,90,0,0,0
21041,1,0,1,0,2,1500,90,0,0,3,1470,80,0,0,0
21044,1,1,0,0,1,1630,80,0,0,0,1630,80,0,0,0
21052,0,1,0,0,2,2010,90,0,0,6,1850,90,1,12,1
21054,1,0,1,0,1,1480,60,0,0,4,1460,60,0,0,0
21055,1,0,1,0,1,1520,70,0,0,4,1510,50,0,0,0
21075,1,1,0,0,3,1170,110,1,6,0,1170,100,0,0,0
21078,1,0,1,0,2,1530,140,0,0,4,1420,140,1,2,1
21100,1,1,0,0,3,1760,150,0,6,0,1670,150,0,0,0
21103,1,1,0,0,2,1200,320,0,0,0,1070,50,0,0,0
21106,1,1,0,0,1,1690,90,0,0,0,1690,60,0,0,0
21142,1,0,1,0,3,1400,60,0,0,2,1370,60,0,0,0
21143,0,1,0,0,2,1180,60,0,0,0,1130,50,0,0,0
21171,1,0,1,0,2,1520,660,0,0,2,1520,70,0,0,0
21210,1,0,1,0,2,1410,50,0,0,2,1400,40,0,0,0
21219,1,0,1,0,2,1270,80,0,0,1,1270,60,0,0,0
21224,1,1,0,0,2,1250,150,0,0,6,1060,110,1,9,1
21230,1,0,1,0,3,1520,70,0,0,6,1510,50,0,0,0
21234,1,0,1,0,2,1780,110,0,6,0,1540,60,0,0,0
21252,1,1,0,0,2,1230,380,2,6,0,1230,300,0,0,0
21256,1,1,0,0,2,1260,160,3,4,0,1260,70,0,0,0
21264,0,1,0,0,2,1440,40,0,0,1,1440,40,0,0,0
21268,1,0,1,0,1,1790,100,0,0,0,1720,80,1,2,1
21273,0,1,0,0,1,1390,60,0,0,0,1250,60,1,12,1
21276,1,1,0,0,2,1420,50,0,0,2,1420,40,0,0,0
21284,1,1,0,0,1,1430,140,0,0,4,1170,50,1,4,1
21298,1,0,1,0,2,1420,810,1,3,2,1150,240,0,0,0
21302,1,1,0,0,2,1490,70,0,0,4,1410,60,0,0,0
21306,1,1,0,0,2,1540,90,0,0,0,1370,60,0,0,0
21316,1,0,1,0,1,1500,60,0,0,4,1420,50,0,0,0
21326,0,0,1,0,1,1550,40,0,3,1,1550,40,0,0,0
21330,0,1,0,0,2,2620,170,0,0,4,1550,0,1,7,1
21341,1,1,0,0,3,2020,70,0,6,0,1830,70,0,0,0
21353,1,0,1,0,3,1470,90,0,0,1,1470,80,0,0,0
21355,1,1,0,0,1,1640,110,0,1,0,1520,60,0,0,0
21357,1,1,0,0,1,1540,70,0,2,3,1490,60,0,0,0
21365,1,0,1,0,2,1150,50,0,0,1,1150,40,0,0,0
21369,1,1,0,0,2,1510,60,0,0,4,1490,50,0,0,0
21380,0,1,0,0,2,1500,70,0,0,3,1480,60,1,12,1
21387,1,1,0,0,3,1850,140,0,0,5,1850,0,1,3,1
21394,1,1,0,0,3,1690,60,0,0,3,1690,60,0,0,0
21406,0,0,1,0,2,1310,90,0,0,0,1080,60,0,0,0
21408,1,1,0,0,1,1640,80,0,0,1,1640,50,0,0,0
21411,1,1,0,0,1,1840,210,0,0,6,1840,210,0,0,0
21419,1,1,0,0,1,1820,120,0,0,0,1820,80,0,0,0
21423,1,0,1,0,2,1290,680,1,0,0,1290,90,0,0,0
21449,0,0,1,0,3,1480,70,0,0,0,1330,60,1,12,1
21450,1,0,1,1,2,1210,50,0,5,0,1210,40,0,0,0
21470,0,0,1,0,2,1500,100,0,0,3,1500,0,1,9,1
21471,1,0,1,0,3,1530,700,0,1,0,1510,90,0,0,0
21477,1,1,0,0,2,1470,70,0,0,2,1470,70,0,0,0
21482,1,0,1,0,2,1470,620,0,6,0,1470,90,0,0,0
21484,1,0,1,1,2,1920,190,0,0,6,1480,50,0,0,0
21486,1,0,1,0,3,1710,120,0,0,0,1420,120,1,2,1
21488,1,0,1,0,3,1380,120,0,0,0,1140,60,0,0,0
21494,0,0,1,0,2,1760,150,0,0,2,1760,70,0,0,0
21497,1,1,0,0,2,1590,80,0,0,4,1590,0,1,8,1
21500,0,0,1,0,2,1520,240,0,1,0,940,210,1,6,1
21509,0,1,0,1,2,1230,70,0,0,6,1230,0,1,24,1
21516,1,0,1,0,2,1840,150,0,0,6,1710,70,1,12,1
21519,1,1,0,0,2,1620,150,0,2,0,1620,60,0,0,0
21520,1,0,1,0,2,1230,80,0,6,0,1230,70,0,0,0
21521,1,0,1,1,2,1570,60,0,0,3,1570,60,0,0,0
21530,0,0,1,1,2,1880,110,0,0,3,1880,0,1,13,1
21551,0,0,1,1,2,1420,50,0,0,0,1420,50,1,2,1
21557,1,0,1,1,3,1550,110,0,0,4,1550,60,0,0,0
21562,1,0,1,1,2,1550,60,0,0,4,1520,60,0,0,0
21590,1,0,1,1,2,1360,860,1,1,1,1360,150,0,0,0
21591,1,0,1,1,2,1870,250,1,3,3,1790,150,0,0,0
21595,1,0,1,1,3,1860,90,0,0,6,1760,90,0,0,0
21599,1,0,1,1,2,1180,70,0,0,0,1180,20,1,7,1
21600,0,0,1,1,2,1330,0,0,5,1,1330,0,0,0,0
21606,1,0,1,1,1,1560,80,0,1,3,1530,70,0,0,0
21615,1,1,0,1,2,1420,60,0,0,2,1420,60,0,0,0
21620,1,0,1,1,2,1010,360,0,2,0,660,360,0,0,0
21626,1,0,1,1,3,1110,170,0,0,0,1100,150,0,0,0
21642,1,0,1,0,3,1380,150,0,2,0,1220,150,0,0,0
21662,1,0,1,1,2,1860,90,0,0,4,1760,80,0,0,0
21664,1,0,1,1,3,1540,60,0,0,4,1520,50,0,0,0
21675,1,0,1,0,2,1680,130,0,0,0,1430,80,2,4,1
21676,1,0,1,1,3,1560,130,0,0,6,1490,60,1,2,1
21677,1,0,1,1,3,1840,90,0,0,6,1810,80,0,0,0
21678,1,0,1,1,2,1530,750,1,1,2,1530,30,0,0,0
21697,1,0,1,0,3,1160,60,0,0,0,1160,50,0,0,0
21702,1,0,1,0,2,1450,50,0,2,1,1450,50,1,2,1
21703,1,0,1,1,3,1400,60,0,0,0,1400,60,0,0,0
21710,1,1,0,1,2,1570,320,2,3,1,1330,150,0,0,0
21712,1,0,1,1,3,2110,150,0,0,0,1540,150,0,0,0
21716,1,0,1,1,1,1530,70,0,0,4,1530,0,1,3,1
21721,1,0,1,1,3,1820,90,0,0,4,1760,90,0,0,0
21725,1,0,1,0,2,1900,90,0,0,0,1790,90,0,0,0
21726,0,0,1,1,3,1540,50,0,0,3,1540,0,1,4,1
21739,0,0,1,1,1,1850,150,0,0,4,1750,80,1,2,1
21740,0,0,1,1,3,1410,110,0,0,5,1380,0,1,8,1
21745,1,0,1,1,3,1420,60,0,1,2,1380,60,0,0,0
21749,1,0,1,1,2,1610,50,0,0,1,1610,50,0,0,0
21752,1,0,1,1,3,1270,180,0,0,3,1230,60,0,0,0
21755,1,0,1,1,3,1590,110,0,0,6,1550,80,2,7,1
21772,1,0,1,0,3,1840,70,0,0,0,1840,70,0,0,0
21778,0,0,1,0,2,1460,80,0,4,0,1450,50,1,2,1
21782,1,0,1,0,3,1770,150,0,0,0,1690,150,0,0,0
21793,1,1,0,1,1,1520,70,0,1,4,1490,50,0,0,0
21795,1,0,1,0,2,1310,70,0,0,0,1160,60,0,0,0
21800,0,0,1,0,3,1390,120,0,0,6,1250,120,1,13,1
21808,1,1,0,0,2,1460,90,0,0,0,1270,50,0,0,0
21823,1,1,0,1,2,1720,150,0,4,0,1720,90,0,0,0
21837,1,1,0,1,0,1250,70,0,0,6,1250,50,0,0,0
21852,1,1,0,0,2,1550,110,0,0,0,1430,0,2,5,1
21865,1,0,1,0,2,1460,30,0,4,0,1460,0,1,3,1
21874,1,0,1,1,2,1800,70,0,0,4,1720,60,0,0,0
21888,0,0,1,0,2,1590,80,0,4,0,1590,40,0,0,0
21889,1,0,1,0,3,1280,60,0,0,0,1170,60,0,0,0
21891,0,0,1,0,3,1740,130,0,0,1,1590,80,1,11,1
21897,1,0,1,0,2,1870,150,0,1,0,1870,90,0,0,0
21899,0,0,1,0,3,1260,120,0,0,6,1130,60,1,6,1
21919,0,1,0,0,2,1800,60,0,0,6,1800,60,0,0,0
21920,0,0,1,1,3,1450,160,3,5,0,1450,150,0,0,0
21921,1,0,1,0,2,1110,190,1,5,0,1110,190,0,0,0
21923,1,0,1,0,2,1540,60,0,0,0,1540,50,0,0,0
21925,1,0,1,0,2,1460,80,0,0,5,1460,60,0,0,0
21939,1,0,1,0,2,1660,90,2,3,0,1620,90,0,0,0
21949,1,0,1,0,3,1620,110,0,0,0,1620,80,0,0,0
21950,0,1,0,0,1,1540,210,0,0,4,1320,210,1,4,1
21958,0,1,0,0,2,1440,90,0,0,2,1440,50,0,0,0
21967,1,0,1,0,2,1490,50,0,4,0,1480,50,0,0,0
21983,1,0,1,0,3,1890,130,0,4,0,1800,130,1,4,1
21990,1,0,1,0,2,1540,60,0,0,4,1530,60,0,0,0
21995,1,0,1,0,2,1530,310,0,2,0,1300,310,0,0,0
21997,1,0,1,0,3,1290,150,0,0,0,1130,150,1,2,1
22011,0,0,1,0,2,1530,90,0,0,6,1470,60,1,8,1
22012,1,0,1,0,2,1530,130,0,0,6,1290,90,1,2,1
22015,1,0,1,0,3,1290,100,0,0,0,1100,60,1,4,1
22026,1,0,1,0,2,1430,310,0,6,0,1430,80,0,0,0
22036,1,0,1,0,3,1400,850,1,6,0,1400,150,0,0,0
22043,1,0,1,1,3,1610,120,0,5,0,1610,120,0,0,0
22057,1,0,1,0,3,1270,90,0,6,0,1150,60,0,0,0
22074,1,0,1,0,2,1350,160,1,6,0,1350,50,0,0,0
22076,1,0,1,0,2,1260,60,0,0,0,1260,60,0,0,0
22078,1,0,1,0,2,2120,460,0,0,1,1500,190,1,8,1
22082,1,0,1,0,3,1390,90,0,0,0,1170,50,1,6,1
22099,1,0,1,0,2,1930,310,0,0,0,1550,70,0,0,0
22101,0,0,1,0,1,1690,150,0,0,4,1610,80,0,0,0
22102,1,0,1,0,3,1360,120,0,0,2,1360,120,0,0,0
22124,0,0,1,0,2,1590,180,0,0,0,1380,60,1,13,1
22127,1,0,1,0,3,1820,310,0,6,0,1720,70,0,0,0
22130,1,0,1,1,2,1290,160,0,0,3,1050,60,1,4,1
22140,1,0,1,0,3,1680,90,0,0,0,1550,90,0,0,0
22141,1,0,1,0,3,1160,90,0,0,0,1160,90,0,0,0
22165,1,0,1,0,3,1530,70,0,0,6,1530,60,0,0,0
22168,0,0,1,0,2,1470,260,0,1,3,1370,120,1,6,1
22174,1,1,0,0,1,1470,110,0,0,6,1450,60,0,0,0
22192,0,1,0,0,2,1630,530,1,3,3,1460,110,0,0,0
22202,0,0,1,0,3,1320,60,0,6,0,1320,60,1,11,1
22218,1,0,1,0,3,1530,210,0,5,0,1530,60,0,0,0
22219,1,0,1,0,3,1100,770,0,6,0,1100,60,0,0,0
22234,1,0,1,0,3,1110,590,2,6,0,1110,150,0,0,0
22236,1,1,0,0,2,1500,90,0,0,1,1500,50,0,0,0
22239,1,0,1,0,3,1190,310,0,6,0,1020,310,0,0,0
22272,1,1,0,0,2,1680,60,0,0,0,1680,60,0,0,0
22273,1,0,1,0,2,1190,90,0,6,0,1190,50,0,0,0
22279,0,1,0,0,2,1430,70,0,0,1,1430,50,0,0,0
22324,1,0,1,0,3,1660,90,0,0,0,1570,90,0,0,0
22326,1,0,1,1,2,1910,550,2,4,0,1910,310,1,2,1
22328,1,0,1,0,2,1400,60,0,2,0,1400,60,0,0,0
22329,1,0,1,0,3,1600,60,0,0,0,1600,50,0,0,0
22333,1,0,1,0,3,1380,150,0,6,0,1380,40,0,0,0
22348,1,0,1,0,3,1240,60,1,6,0,1240,60,0,0,0
22356,1,0,1,0,2,1880,150,0,0,0,1350,90,0,0,0
22362,1,0,1,0,2,1480,60,0,0,3,1470,60,0,0,0
22377,1,0,1,0,2,1430,150,0,1,0,1330,150,0,0,0
22382,1,1,0,0,2,1730,100,0,0,0,1460,80,0,0,0
22395,1,0,1,0,3,1910,90,0,6,0,1860,90,0,0,0
22406,1,0,1,0,2,1110,180,0,0,0,1110,120,0,0,0
22414,0,1,0,0,2,1690,150,0,0,6,1510,0,1,11,1
22417,1,0,1,0,1,1490,130,0,0,4,1490,60,0,0,0
22419,1,1,0,0,2,1470,90,0,1,0,1280,50,0,0,0
22430,1,1,0,0,2,1320,120,0,0,0,1130,60,1,6,1
22447,1,1,0,0,2,1460,950,1,0,3,1460,60,0,0,0
22452,1,0,0,0,2,1340,60,0,0,3,1310,50,0,0,0
22457,1,1,0,0,1,1430,90,0,0,1,1430,90,0,0,0
22460,1,1,0,0,2,1600,740,3,4,0,1600,60,0,0,0
22492,1,1,0,0,1,1510,90,0,0,3,1510,60,0,0,0
22501,1,0,1,0,3,1380,80,0,6,0,1180,60,0,0,0
22506,0,1,0,0,2,1440,80,0,0,0,1290,80,1,12,1
22515,1,1,0,0,2,1690,70,0,0,4,1690,60,0,0,0
22521,1,0,1,0,2,1490,160,1,6,0,1490,30,0,0,0
22537,0,1,0,0,2,1480,70,0,0,4,1450,70,0,0,0
22552,1,1,0,0,1,1690,60,0,0,0,1680,60,0,0,0
22559,1,1,0,0,1,1430,610,0,6,0,790,50,0,0,0
22575,1,1,0,0,2,1510,100,0,2,0,1260,90,0,0,0
22579,1,1,0,0,2,1860,180,0,3,0,1700,180,0,0,0
22585,1,0,1,0,2,1870,100,0,0,4,1810,90,1,2,1
22587,1,0,0,0,1,1110,920,1,2,0,1110,60,0,0,0
22591,1,0,1,0,1,1950,90,0,0,0,1760,90,0,0,0
22637,1,1,0,0,1,1500,820,1,0,3,1450,60,0,0,0
22672,1,0,1,0,1,2310,320,1,2,2,1260,50,0,0,0
22683,1,1,0,0,2,1550,920,0,0,0,1550,50,0,0,0
22688,0,1,0,0,3,1450,120,0,0,6,1240,100,1,12,1
22720,1,1,0,0,2,1820,80,0,0,3,1820,70,0,0,0
22771,1,0,1,0,1,1550,60,0,0,3,1520,60,0,0,0
22780,1,1,0,0,1,1450,70,0,0,3,1450,70,0,0,0
22812,1,1,0,0,3,1450,200,0,0,0,1270,0,1,9,1
22819,1,0,1,0,3,1510,210,0,6,0,1330,120,0,0,0
22827,1,1,0,0,1,1350,870,2,6,0,1350,310,0,0,0
22828,1,1,0,0,1,1500,80,0,0,3,1500,70,0,0,0
22831,0,0,1,0,3,1560,90,0,0,6,1520,0,1,15,1
22834,1,0,1,0,3,1610,580,3,5,0,1610,410,0,0,0
22835,1,0,1,0,3,1130,220,3,6,0,1130,150,0,0,0
22836,0,1,0,0,2,1510,70,0,2,4,1430,60,0,0,0
22843,0,1,0,0,2,1550,80,0,0,5,1400,80,0,0,0
22846,1,1,0,0,2,1230,90,0,0,6,1100,90,0,0,0
22858,0,1,0,0,1,1220,120,0,0,6,1210,120,1,6,1
22868,1,1,0,0,2,1430,130,0,0,0,1380,60,1,2,1
22875,1,0,1,0,3,1410,90,0,0,0,1360,90,0,0,0
22883,1,1,0,0,3,1530,150,0,1,1,1530,40,0,0,0
22897,0,0,1,0,2,1390,110,0,0,0,1250,60,1,12,1
22898,1,1,0,0,2,950,310,0,1,0,950,310,0,0,0
22903,1,0,1,0,2,1580,70,0,0,0,1470,60,0,0,0
22919,1,0,1,0,3,1290,570,1,6,0,1290,30,0,0,0
22922,1,1,0,0,2,1740,90,0,2,0,1740,90,0,0,0
22926,1,1,0,0,2,1490,150,0,2,3,1420,80,0,0,0
22931,1,1,0,0,2,1210,50,0,0,0,1210,50,0,0,0
22936,1,1,0,0,2,1520,60,0,6,0,1470,0,1,3,1
22938,1,1,0,0,1,1510,270,0,0,3,1510,140,0,0,0
22944,1,1,0,0,2,1490,60,0,0,0,1400,60,0,0,0
22954,1,1,0,0,1,1120,150,0,6,0,1080,150,0,0,0
22956,1,0,1,0,3,1590,150,1,5,0,1590,60,0,0,0
22957,1,1,0,0,1,1540,150,0,0,3,1540,150,0,0,0
22993,1,1,0,0,3,1530,120,0,0,6,1380,60,1,13,1
23017,1,0,1,0,2,1210,110,1,6,0,1100,60,1,2,1
23040,1,0,1,0,2,2280,310,0,0,3,1530,310,0,0,0
23085,1,0,1,0,2,1700,310,0,6,0,1700,290,0,0,0
23106,1,0,1,0,2,1290,310,0,6,0,1080,310,0,0,0
23108,1,1,0,0,3,1610,80,0,0,4,1410,60,1,2,1
23114,1,1,0,0,2,1210,50,0,0,0,1110,50,0,0,0
23128,1,1,0,0,2,1230,120,0,0,0,1080,120,1,2,1
23137,0,1,0,0,2,1560,120,0,0,0,1330,50,0,0,0
23160,1,1,0,0,2,1510,50,0,0,1,1510,50,0,0,0
23161,1,0,1,0,1,1500,60,0,0,3,1470,50,0,0,0
23168,1,1,0,0,2,1810,90,0,0,6,1770,60,0,0,0
23174,1,0,1,0,2,1930,150,0,6,0,1830,150,0,0,0
23176,1,1,0,0,2,990,460,1,6,0,990,310,0,0,0
23183,1,1,0,0,2,1340,70,0,0,0,1270,70,0,0,0
23193,1,1,0,0,1,1730,90,0,0,6,1520,60,0,0,0
23198,1,0,1,0,2,1900,150,0,6,0,1630,60,0,0,0
23217,1,1,0,0,1,1510,80,0,0,3,1470,70,0,0,0
23219,1,0,1,0,1,1480,90,0,0,5,870,60,0,0,0
23221,1,1,0,0,2,1720,70,0,0,0,1720,60,0,0,0
23227,1,1,0,0,1,1360,60,0,2,2,1350,50,0,0,0
23238,1,1,0,0,2,1550,90,0,0,4,1550,90,0,0,0
23250,1,1,0,0,2,1810,90,0,0,3,1770,90,0,0,0
23270,1,0,1,0,1,1790,100,0,0,4,1640,60,0,0,0
23285,1,1,0,0,1,1680,920,0,0,0,1540,60,0,0,0
23303,1,0,1,0,2,1200,50,0,0,0,1130,50,0,0,0
23304,1,1,0,0,2,2790,70,0,2,4,1490,50,0,0,0
23322,0,0,1,0,1,1390,160,0,0,0,1390,60,1,2,1
23333,1,0,1,0,3,1650,150,0,0,0,1330,150,0,0,0
23359,1,1,0,0,1,1310,120,0,6,0,1120,60,2,8,1
23370,1,1,0,0,2,1390,430,0,6,0,1390,150,0,0,0
23395,1,1,0,0,2,1670,160,0,3,0,1670,160,0,0,0
23414,1,1,0,0,2,1560,120,0,6,0,1560,0,1,7,1
23471,1,1,0,0,1,1440,100,0,0,0,1430,60,1,5,1
23494,1,0,1,0,3,1850,60,0,4,0,1850,60,0,0,0
23495,0,0,1,0,2,1320,130,0,0,0,1110,130,1,6,1
23549,1,1,0,0,2,1500,290,0,0,4,1490,70,0,0,0
23558,1,0,1,0,2,1150,460,0,6,0,780,460,0,0,0
23609,1,0,1,0,3,1540,210,1,4,2,1340,80,0,0,0
23610,1,1,0,0,2,1500,60,0,0,6,1400,60,0,0,0
23633,1,1,0,0,1,1520,150,0,0,0,1230,150,0,0,0
23670,1,0,1,0,2,2700,130,0,0,1,1240,60,1,2,1
23677,1,1,0,0,1,1870,70,0,0,0,1870,70,0,0,0
23681,1,1,0,0,2,1330,610,0,6,0,1330,460,0,0,0
23685,1,1,0,0,1,1820,70,0,0,3,1820,70,0,0,0
23693,1,1,0,0,1,1950,310,0,0,0,1830,310,0,0,0
23701,1,0,1,0,1,1510,630,0,0,4,1460,60,0,0,0
23704,0,1,0,0,1,1400,90,0,0,6,1250,90,1,12,1
23707,1,1,0,0,2,1150,470,0,6,0,690,470,1,2,1
23710,0,1,0,0,2,1560,130,0,0,0,1360,130,1,12,1
23719,1,1,0,0,1,1240,70,0,2,0,1150,50,0,0,0
23723,0,1,0,0,1,1500,70,0,3,3,1480,70,0,0,0
23733,1,1,0,0,1,1780,90,0,0,6,1770,90,0,0,0
23748,1,0,1,0,1,1820,180,0,0,3,1550,80,1,4,1
23755,1,1,0,0,2,1490,60,0,0,4,1490,60,0,0,0
23761,1,0,1,0,2,1730,50,0,5,0,1730,50,0,0,0
23764,1,0,1,0,3,1470,90,0,0,6,1320,90,0,0,0
23771,1,0,1,0,1,1140,90,0,4,0,1140,90,0,0,0
23772,1,1,0,0,1,1720,150,0,0,0,1690,60,0,0,0
23788,1,1,0,0,1,1570,190,0,0,2,1570,0,1,3,1
23792,1,1,0,0,2,1530,50,0,0,2,1530,50,0,0,0
23811,0,0,1,0,3,1850,30,0,3,3,1850,0,1,5,1
23813,1,0,1,0,2,1770,70,0,0,1,1770,60,0,0,0
23816,1,1,0,0,1,1450,570,0,0,3,1410,70,0,0,0
23824,1,1,0,0,1,1380,140,0,0,1,1380,50,0,0,0
23838,0,0,0,0,1,1540,60,0,0,4,1510,60,0,0,0
23875,1,0,1,0,3,1200,60,0,2,0,1140,60,0,0,0
23883,1,0,1,1,2,1480,180,0,0,6,1400,180,1,2,1
23888,1,0,1,0,3,1570,290,2,4,2,1540,70,0,0,0
23890,1,1,0,0,2,1470,70,0,0,4,1450,60,0,0,0
23897,1,1,0,0,2,1170,90,0,0,0,1170,90,0,0,0
23902,1,0,1,0,2,1560,70,0,0,4,1560,60,0,0,0
23912,1,0,1,1,2,1540,70,0,0,4,1520,50,1,2,1
23917,1,0,1,1,3,1170,120,0,2,0,1170,120,0,0,0
23920,0,1,0,1,1,1480,70,0,0,6,1390,60,0,0,0
23939,0,0,1,0,2,1450,80,0,0,4,1450,0,1,3,1
23948,1,0,1,1,2,1460,620,1,2,2,1460,50,0,0,0
23955,1,0,1,1,2,2230,160,0,0,3,1490,60,1,2,1
23961,0,0,1,0,2,1500,70,0,0,3,1430,60,0,0,0
23962,1,0,1,0,3,820,270,0,4,0,730,270,0,0,0
23970,1,0,1,0,3,2540,120,0,0,6,1470,120,2,4,1
23971,1,0,1,0,2,1510,80,0,0,6,1440,80,0,0,0
23990,1,0,1,0,2,1820,90,0,0,4,1820,60,0,0,0
23991,1,0,1,0,1,1510,160,0,0,6,1460,60,1,4,1
23992,1,0,1,1,2,1490,70,0,0,4,1420,70,0,0,0
24000,1,0,1,1,2,1560,70,0,0,4,1560,0,1,4,1
24001,0,0,1,0,2,1800,90,0,0,4,1770,70,0,0,0
24018,1,0,1,0,3,1630,280,0,1,0,1530,60,0,0,0
24021,1,0,1,0,3,1870,180,0,0,3,1740,180,1,6,1
24026,1,0,1,0,2,1860,100,1,5,0,1860,10,1,2,1
24027,1,0,1,0,2,1600,370,0,1,0,1400,270,1,6,1
24038,0,0,1,0,1,1970,250,0,0,6,1770,0,1,14,1
24039,0,0,1,0,3,1560,150,1,2,3,1560,0,1,4,1
24042,1,0,1,0,3,1220,90,0,0,0,1080,50,1,4,1
24046,1,0,1,0,2,1210,90,0,3,0,1190,50,0,0,0
24047,1,0,1,0,2,1520,70,0,1,1,1520,50,0,0,0
24067,1,0,1,0,1,2010,480,0,0,0,1390,480,0,0,0
24108,1,0,1,1,2,1550,180,0,0,3,1390,180,1,6,1
24132,0,0,1,0,2,1420,160,0,0,4,1190,0,1,11,1
24151,1,0,1,0,3,1520,60,0,0,4,1440,50,0,0,0
24153,1,0,1,0,3,1350,150,0,6,0,1260,120,1,4,1
24154,0,0,1,0,2,1780,150,0,0,0,1700,150,1,8,1
24156,1,0,1,0,3,1370,70,0,0,6,1360,70,0,0,0
24200,1,0,1,0,3,1740,310,0,0,0,1740,150,0,0,0
24224,1,0,1,0,2,1560,150,0,0,0,1290,60,0,0,0
24228,0,0,1,0,3,1550,150,0,0,6,1500,0,2,5,1
24234,1,0,1,0,2,1240,90,0,6,0,1170,90,0,0,0
24238,1,0,1,0,3,1560,90,0,0,6,1560,70,0,0,0
24241,1,0,1,0,3,1480,120,0,0,0,1240,60,0,0,0
24259,1,0,1,0,3,1880,150,0,4,0,1780,150,0,0,0
24265,1,0,1,0,3,1660,310,0,6,0,1090,150,0,0,0
24270,1,0,1,0,2,1510,100,0,0,5,1510,50,0,0,0
24271,0,0,1,1,2,1650,140,0,0,6,1490,140,1,6,1
24275,1,1,0,0,3,1860,40,0,6,0,1860,40,0,0,0
24280,1,0,1,0,2,1400,150,2,5,1,1400,30,0,0,0
24324,0,1,0,0,1,1630,150,0,0,6,1500,90,1,11,1
24332,0,1,0,0,2,1520,80,0,0,3,1520,0,1,4,1
24335,1,0,0,0,2,1530,550,1,1,4,1530,50,0,0,0
24350,0,1,0,0,1,1540,60,0,0,6,1540,0,1,9,1
24380,1,1,0,0,3,1620,60,0,2,0,1620,60,0,0,0
24400,0,1,0,0,2,1730,140,0,0,0,1640,80,1,12,1
24402,1,1,0,0,0,1100,440,0,5,0,610,310,0,0,0
24409,0,1,0,0,3,1230,70,0,0,1,1150,60,0,0,0
24416,1,0,1,0,1,1520,180,0,0,0,1520,150,0,0,0
24422,1,1,0,0,2,1550,580,0,0,3,1510,70,1,2,1
24429,0,0,1,0,1,1260,60,0,0,5,1210,60,0,0,0
24434,0,1,0,0,1,1570,0,0,5,1,1570,0,0,0,0
24440,1,1,0,0,3,1540,120,0,0,0,1390,60,1,11,1
24441,1,0,1,0,2,1450,120,0,0,0,1300,50,1,2,1
24442,1,0,1,0,3,2070,310,0,0,3,1460,180,0,0,0
24451,0,0,1,0,2,1610,60,0,0,4,1610,50,0,0,0
24453,1,1,0,0,0,1960,90,0,0,0,1800,90,0,0,0
24462,1,1,0,0,2,1370,60,0,6,0,1170,50,0,0,0
24464,1,1,0,0,1,1930,90,0,0,0,1740,60,0,0,0
24479,1,1,0,0,1,1770,70,0,0,3,1740,60,0,0,0
24492,1,0,1,0,1,1620,80,0,0,0,1570,60,0,0,0
24496,1,1,0,0,2,1300,150,0,6,0,1300,90,0,0,0
24502,1,0,1,0,3,1550,120,0,0,6,1470,80,1,11,1
24509,1,0,1,0,3,2000,150,0,0,1,1830,150,0,0,0
24510,1,0,1,0,2,1540,150,0,2,3,1540,60,0,0,0
24514,1,0,1,0,1,1420,60,0,0,4,1360,60,0,0,0
24521,1,1,0,0,2,1340,90,0,0,0,1100,60,0,0,0
24531,0,1,0,0,2,1520,70,0,1,4,1450,60,0,0,0
24535,1,0,1,0,2,1540,120,0,0,5,1470,60,1,2,1
24545,1,0,1,0,3,1090,640,3,6,0,1090,400,0,0,0
24572,1,0,1,0,2,1590,90,0,0,4,1590,60,0,0,0
24573,0,1,0,0,2,1470,910,1,1,3,1470,0,1,3,1
24576,1,0,1,0,3,1750,90,0,0,0,1730,90,0,0,0
24596,0,1,0,0,2,1860,90,0,0,4,1830,70,0,0,0
24598,0,1,0,0,2,1250,140,0,0,0,1070,140,1,10,1
24604,1,0,1,0,2,2040,180,1,2,4,1780,150,0,0,0
24626,0,0,1,0,2,1770,80,0,0,4,1770,60,0,0,0
24635,0,0,1,0,3,1610,760,0,6,0,1100,110,1,4,1
24640,1,0,1,0,2,1460,120,0,0,0,1240,60,0,0,0
24643,0,0,1,0,3,1660,400,0,0,6,1660,90,0,0,0
24648,1,1,0,0,3,1260,540,1,6,0,1260,540,0,0,0
24655,0,1,0,0,2,1890,280,0,0,0,1710,60,0,0,0
24661,1,1,0,0,3,1720,270,0,0,0,1500,60,0,0,0
24676,1,1,0,0,3,1190,110,0,0,6,1180,60,2,4,1
24678,1,0,1,0,3,1590,370,0,4,0,1470,370,0,0,0
24706,1,0,1,0,1,1450,90,0,0,4,1180,60,0,0,0
24709,1,1,0,0,2,1850,260,0,0,4,1700,260,1,2,1
24720,1,0,1,0,2,1580,150,0,6,0,1520,150,0,0,0
24741,1,1,0,0,2,1490,920,1,0,4,1490,50,0,0,0
24744,1,1,0,0,2,1430,100,0,0,0,1430,60,0,0,0
24749,1,0,1,0,2,1570,210,0,0,4,1460,50,1,2,1
24750,0,1,0,0,1,1150,110,0,0,0,1150,60,2,6,1
