,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
21415,1,1,0,0,1,20,20,1,6,0,10,10,0,0,0
21425,0,0,1,0,2,140,140,3,6,0,0,0,0,0,0
21446,1,0,1,1,3,50,50,2,6,0,0,50,1,1,1
21447,1,0,1,0,3,10,10,2,6,0,0,10,2,8,1
21451,1,0,1,0,2,100,100,2,6,0,0,100,0,0,0
21469,1,1,0,0,2,10,10,1,6,0,10,0,0,0,0
21473,1,0,1,0,3,80,20,2,6,0,80,0,0,0,0
21483,1,0,1,0,3,80,80,2,6,0,20,20,0,0,0
21487,1,0,1,0,3,180,180,2,6,0,50,20,0,0,0
21489,1,0,1,0,3,40,30,1,6,0,40,30,0,0,0
21492,1,0,1,0,2,100,110,2,6,0,30,20,1,2,1
21495,1,0,1,0,2,140,90,2,6,0,120,0,0,0,0
21498,1,1,0,0,2,30,30,1,6,0,0,0,0,0,0
21501,1,0,1,0,3,10,10,1,6,0,0,0,1,1,1
21511,0,0,1,1,2,30,30,1,6,0,20,10,1,2,1
21515,1,0,1,0,2,50,50,2,6,0,0,0,1,1,1
21522,1,0,1,1,3,240,120,0,6,0,130,0,1,3,1
21535,0,0,1,1,3,140,0,0,6,0,140,0,1,4,1
21547,1,0,1,1,2,200,340,2,4,0,0,200,2,3,1
21552,1,0,1,1,2,150,150,4,6,0,30,100,0,0,0
21578,1,0,1,0,3,60,60,2,6,0,40,0,0,0,0
21588,1,0,1,0,3,140,140,3,6,0,10,80,0,0,0
21592,1,0,1,1,2,50,50,1,6,0,0,0,2,5,1
21596,1,0,1,0,3,220,220,2,6,0,10,40,0,0,0
21610,1,0,1,1,1,100,110,3,6,0,0,20,0,0,0
21617,0,1,0,1,2,40,40,3,6,0,20,40,0,0,0
21618,1,0,1,0,2,60,60,2,6,0,10,60,0,0,0
21622,1,0,1,1,3,40,170,3,6,0,10,10,0,0,0
21623,1,0,1,1,3,30,30,1,6,0,0,0,0,0,0
21640,1,0,1,1,2,180,360,3,6,0,110,20,0,0,0
21645,1,0,1,0,2,40,40,2,6,0,0,0,0,0,0
21667,0,0,1,1,2,10,0,0,6,0,10,0,1,13,1
21687,1,0,1,1,2,60,60,1,6,0,0,0,1,1,1
21694,1,0,1,0,1,80,80,2,6,0,0,30,0,0,0
21698,1,0,1,0,3,10,0,0,6,0,10,0,1,4,1
21717,1,0,1,0,3,160,100,2,6,0,0,70,1,1,1
21746,1,0,1,1,3,200,200,1,2,0,160,80,1,2,1
21748,1,0,1,0,2,110,10,0,6,0,110,10,0,0,0
21758,1,0,1,1,3,180,180,3,6,0,0,20,0,0,0
21765,1,0,1,0,3,70,70,2,6,0,0,70,1,1,1
21769,0,0,1,0,0,150,150,1,6,0,40,150,0,0,0
21771,1,0,1,0,2,50,40,1,6,0,50,0,1,4,1
21790,1,0,1,0,3,70,70,2,6,0,70,60,1,1,1
21797,1,0,1,0,2,210,210,2,6,0,70,50,0,0,0
21802,1,1,0,1,1,100,100,2,6,0,20,0,1,2,1
21814,1,0,1,0,2,30,30,1,6,0,0,0,1,1,1
21822,1,0,1,0,1,80,80,1,6,0,50,0,2,6,1
21856,1,0,1,0,3,210,210,3,6,0,0,60,1,1,1
21857,1,1,0,0,1,140,30,1,6,0,140,0,0,0,0
21859,1,1,0,0,3,80,100,4,6,0,50,80,0,0,0
21868,1,0,1,0,3,80,80,1,6,0,0,0,2,5,1
21876,1,1,0,0,2,60,30,1,6,0,0,30,2,5,1
21880,1,0,1,1,2,180,180,4,6,0,10,60,1,2,1
21881,1,0,1,0,1,10,10,0,6,0,10,10,0,0,0
21882,1,0,1,0,0,90,90,3,6,0,0,20,2,3,1
21896,1,1,0,0,2,20,20,3,6,0,0,10,1,1,1
21902,1,1,0,0,3,140,150,3,6,0,20,10,0,0,0
21904,1,0,1,0,1,120,210,4,6,0,110,120,0,0,0
21906,1,1,0,0,2,70,70,1,6,0,0,0,0,0,0
21908,1,0,1,0,2,30,430,2,6,0,30,10,0,0,0
21916,0,0,1,1,2,30,30,1,6,0,30,0,1,7,1
21937,1,0,1,0,3,40,20,2,6,0,40,0,0,0,0
21944,0,0,1,0,2,70,70,1,6,0,0,0,1,1,1
21947,0,0,1,0,3,280,280,2,6,0,30,0,2,4,1
21948,1,0,1,0,1,20,20,2,6,0,10,0,0,0,0
21954,1,0,1,0,2,230,230,3,6,0,40,30,1,2,1
21968,1,1,0,0,2,50,0,0,6,0,50,0,0,0,0
21991,1,0,1,0,3,80,40,2,6,0,80,0,1,2,1
21996,1,0,1,0,3,40,40,1,6,0,30,40,0,0,0
22006,1,0,1,0,3,40,40,1,6,0,0,0,1,1,1
22009,1,0,1,0,3,260,780,2,6,0,230,50,0,0,0
22014,1,0,1,1,2,100,40,2,6,0,100,0,0,0,0
22017,1,0,1,0,3,20,80,2,6,0,10,10,0,0,0
22022,1,0,1,0,3,50,70,3,6,0,0,0,1,1,1
22042,1,0,1,0,3,280,280,1,6,0,0,0,1,1,1
22047,0,1,0,0,2,60,20,2,6,0,60,0,1,2,1
22050,1,0,1,0,3,90,90,2,6,0,10,10,0,0,0
22051,1,1,0,0,2,110,110,2,6,0,0,80,1,1,1
22055,1,1,0,0,3,50,0,0,6,0,50,0,1,4,1
22064,0,0,1,0,2,10,40,1,6,0,10,10,0,0,0
22065,0,1,0,0,1,100,100,1,6,0,70,0,0,0,0
22067,0,0,1,0,3,50,50,2,6,0,20,20,0,0,0
22079,1,0,1,0,2,40,40,1,6,0,40,0,0,0,0
22081,1,1,0,0,3,40,40,3,6,0,0,40,1,1,1
22095,1,1,0,0,3,170,170,2,6,0,20,10,0,0,0
22097,1,0,1,0,3,50,30,1,6,0,0,30,1,1,1
22109,1,1,0,0,2,60,60,1,6,0,50,40,0,0,0
22121,1,0,1,0,2,50,50,1,6,0,40,40,0,0,0
22132,1,0,1,1,3,30,30,3,6,0,0,30,1,1,1
22136,1,1,0,0,2,250,250,1,6,0,90,30,0,0,0
22142,1,1,0,0,3,100,80,2,6,0,20,60,1,2,1
22146,1,0,1,0,2,50,50,3,6,0,0,40,0,0,0
22149,1,0,1,0,3,80,80,3,6,0,0,10,1,2,1
22150,1,0,1,0,2,30,590,1,6,0,30,0,0,0,0
22151,1,0,1,0,3,150,150,3,6,0,10,140,0,0,0
22154,1,1,0,0,2,190,190,1,6,0,60,0,2,4,1
22159,1,0,1,0,3,30,30,1,6,0,10,0,0,0,0
22161,1,0,1,0,1,120,50,1,6,0,120,10,0,0,0
22166,1,0,1,0,3,40,50,1,6,0,10,50,1,2,1
22177,0,0,1,0,2,50,50,1,6,0,40,40,0,0,0
22183,1,1,0,0,1,290,290,4,6,0,10,100,0,0,0
22193,1,0,1,0,3,330,330,2,6,0,130,40,0,0,0
22194,1,0,1,0,3,50,50,3,6,0,0,0,1,1,1
22212,0,0,1,0,3,90,60,2,6,0,40,60,1,2,1
22221,1,0,1,0,3,240,240,3,6,0,10,130,0,0,0
22226,1,0,1,0,3,70,70,3,6,0,10,50,0,0,0
22228,0,0,1,0,2,200,510,4,6,0,110,0,1,4,1
22230,1,0,1,0,1,80,80,1,6,0,20,0,2,7,1
22238,1,1,0,0,2,30,150,1,6,0,30,30,0,0,0
22240,1,1,0,0,1,80,100,4,6,0,30,40,0,0,0
22241,1,0,1,0,2,30,70,4,6,0,0,0,0,0,0
22255,1,0,1,0,3,180,150,1,6,0,30,150,0,0,0
22256,0,0,1,0,1,180,930,2,6,0,150,20,0,0,0
22257,0,0,1,0,3,110,110,3,6,0,0,10,2,3,1
22258,1,0,1,0,2,10,10,1,6,0,0,10,0,0,0
22260,1,0,1,0,3,170,170,2,6,0,0,170,0,0,0
22263,1,0,1,0,2,80,100,4,6,0,20,30,0,0,0
22268,0,0,1,0,3,60,60,2,6,0,50,50,0,0,0
22276,0,0,1,0,3,270,270,2,6,0,10,0,0,0,0
22278,1,0,1,0,2,120,120,2,6,0,70,120,0,0,0
22283,1,0,1,0,3,250,250,2,6,0,60,10,0,0,0
22286,0,1,0,0,2,20,20,1,6,0,0,0,2,5,1
22300,1,0,1,0,3,160,340,3,6,0,40,160,0,0,0
22306,0,1,0,0,2,380,200,2,6,0,20,0,2,4,1
22307,1,1,0,0,1,60,60,1,6,0,60,50,0,0,0
22316,1,0,1,0,3,140,140,3,6,0,10,0,1,2,1
22317,1,0,1,0,3,100,90,4,6,0,0,30,1,1,1
22321,1,1,0,0,2,300,460,2,6,0,180,40,0,0,0
22355,1,1,0,0,2,100,140,1,6,0,0,140,1,1,1
22363,1,0,1,0,3,50,30,2,6,0,10,20,0,0,0
22371,1,0,1,0,2,60,100,3,6,0,30,20,0,0,0
22375,1,0,1,0,3,180,180,1,6,0,70,60,1,2,1
22379,1,0,1,0,2,20,20,0,6,0,20,20,0,0,0
22397,1,0,1,0,1,60,130,1,6,0,60,0,0,0,0
22424,1,0,1,0,3,30,30,1,6,0,0,0,0,0,0
22425,1,0,1,0,1,60,60,3,6,0,20,0,0,0,0
22440,1,1,0,0,2,40,60,2,6,0,40,0,0,0,0
22446,1,1,0,0,3,130,130,1,6,0,30,0,0,0,0
22471,1,1,0,0,1,70,70,2,6,0,40,10,0,0,0
22477,1,0,1,0,0,60,60,1,6,0,0,0,1,1,1
22479,1,1,0,0,2,80,30,2,6,0,80,0,2,6,1
22488,1,1,0,0,1,90,50,1,6,0,50,30,0,0,0
22489,1,0,1,0,3,80,80,1,6,0,20,10,0,0,0
22500,1,1,0,0,2,320,320,3,6,0,110,0,0,0,0
22505,0,1,0,0,3,80,10,1,6,0,80,0,0,0,0
22517,1,0,1,0,1,240,390,3,3,0,50,60,0,0,0
22520,0,1,0,0,1,120,100,2,6,0,0,100,2,7,1
22526,1,1,0,0,0,60,60,2,6,0,0,40,0,0,0
22528,1,0,1,0,1,50,50,1,6,0,0,50,0,0,0
22534,0,1,0,0,3,50,50,2,6,0,20,20,0,0,0
22543,0,0,1,0,2,20,20,1,6,0,0,0,1,1,1
22544,0,1,0,0,3,110,110,3,6,0,20,0,0,0,0
22547,0,1,0,0,2,100,100,1,6,0,0,0,0,0,0
22551,0,1,0,0,3,110,0,0,6,0,110,0,0,0,0
22558,1,1,0,0,2,180,350,5,6,0,40,60,0,0,0
22560,0,0,1,0,3,10,10,1,6,0,0,0,1,1,1
22567,0,0,1,0,3,40,40,2,6,0,0,0,0,0,0
22570,0,1,0,0,3,50,50,1,6,0,50,50,0,0,0
22572,1,1,0,0,2,140,30,3,6,0,140,0,0,0,0
22592,1,1,0,0,3,40,40,1,6,0,0,0,1,1,1
22595,1,1,0,0,2,160,160,3,6,0,0,70,1,2,1
22597,0,1,0,0,2,110,110,5,6,0,0,40,1,1,1
22598,1,1,0,0,1,30,30,2,6,0,30,0,0,0,0
22599,1,1,0,0,0,220,220,2,6,0,140,60,0,0,0
22603,1,0,1,0,2,50,50,2,6,0,20,30,0,0,0
22605,1,1,0,0,2,180,180,3,6,0,20,50,0,0,0
22613,1,1,0,0,1,120,120,2,6,0,10,10,0,0,0
22615,1,1,0,0,2,150,150,3,6,0,40,150,0,0,0
22617,1,0,1,0,2,130,120,2,6,0,0,30,0,0,0
22622,1,1,0,0,3,300,140,0,6,0,130,30,1,6,1
22627,0,1,0,0,3,80,90,3,6,0,10,10,1,2,1
22629,1,1,0,0,1,240,250,3,6,0,40,90,0,0,0
22630,1,1,0,0,0,20,20,1,6,0,0,0,1,1,1
22632,1,1,0,0,3,220,220,4,6,0,30,50,1,1,1
22633,0,1,0,0,3,20,20,1,6,0,10,10,0,0,0
22639,1,0,1,0,3,110,110,2,6,0,80,80,0,0,0
22640,0,1,0,0,2,230,230,2,6,0,90,50,0,0,0
22648,1,1,0,0,2,100,100,1,6,0,10,10,0,0,0
22658,1,1,0,0,1,160,160,2,6,0,40,130,0,0,0
22663,1,0,1,0,3,110,110,3,6,0,0,110,0,0,0
22667,1,1,0,0,1,60,70,3,6,0,10,40,0,0,0
22668,1,1,0,0,2,20,20,0,6,0,20,20,0,0,0
22671,1,0,1,0,3,20,20,1,6,0,0,0,0,0,0
22679,1,1,0,0,1,110,160,2,6,0,0,20,2,5,1
22685,1,1,0,0,2,30,20,1,6,0,30,20,1,2,1
22686,0,0,1,0,3,70,90,2,6,0,70,50,0,0,0
22687,1,0,1,0,2,50,0,0,6,0,50,0,0,0,0
22705,1,1,0,0,3,90,90,1,6,0,0,0,1,1,1
22706,1,0,1,0,2,240,240,3,6,0,0,120,0,0,0
22707,1,1,0,0,1,120,10,1,6,0,120,0,0,0,0
22708,0,1,0,0,2,30,30,2,6,0,10,10,0,0,0
22717,1,0,1,0,1,40,40,2,6,0,0,40,0,0,0
22724,1,1,0,0,2,20,50,1,6,0,20,0,1,16,1
22728,1,1,0,0,0,50,50,2,6,0,0,0,0,0,0
22729,1,1,0,0,2,20,20,2,6,0,10,20,1,2,1
22730,1,0,1,0,3,140,140,3,6,0,40,90,0,0,0
22734,1,0,1,0,3,140,140,3,6,0,20,140,0,0,0
22759,0,1,0,0,3,80,10,0,6,0,80,0,1,16,1
22765,0,0,1,0,2,190,190,2,6,0,10,70,0,0,0
22794,1,0,1,0,2,70,70,2,6,0,0,0,0,0,0
22805,0,0,0,0,2,250,250,1,5,0,160,0,2,8,1
22814,1,0,0,0,2,10,10,0,6,0,10,10,0,0,0
22818,1,0,1,0,1,80,0,0,6,0,80,0,1,4,1
22844,1,1,0,0,2,50,50,2,6,0,30,0,0,0,0
22859,1,1,0,0,2,80,80,2,6,0,30,50,0,0,0
22860,0,1,0,0,2,270,270,1,6,0,20,0,1,4,1
22866,1,1,0,0,2,20,20,1,6,0,10,10,0,0,0
22872,1,0,1,0,3,70,90,3,6,0,0,0,0,0,0
22886,1,1,0,0,3,190,190,1,6,0,0,0,1,1,1
22890,1,0,1,0,2,220,220,2,6,0,20,70,0,0,0
22894,1,0,1,0,2,180,180,2,6,0,10,180,0,0,0
22904,1,0,1,0,2,10,240,2,6,0,0,0,2,3,1
22910,0,1,0,0,2,130,0,0,6,0,130,0,0,0,0
22912,1,1,0,0,0,40,40,1,6,0,0,0,0,0,0
22913,1,1,0,0,1,70,290,3,6,0,40,50,0,0,0
22921,0,0,1,0,3,40,70,3,6,0,10,10,0,0,0
22924,1,1,0,0,2,50,70,3,6,0,10,50,0,0,0
22927,1,0,1,0,3,200,210,4,6,0,20,30,0,0,0
22932,1,1,0,0,3,110,120,2,6,0,50,30,0,0,0
22935,1,0,1,0,2,200,200,3,6,0,140,80,0,0,0
22942,1,1,0,0,2,110,100,3,6,0,110,70,0,0,0
22950,0,0,1,0,3,80,0,0,6,0,80,0,1,4,1
22962,1,1,0,0,3,30,30,2,6,0,0,0,0,0,0
22963,1,0,1,0,2,100,100,1,6,0,10,10,0,0,0
22974,1,0,1,0,2,30,30,1,6,0,10,30,0,0,0
22976,1,1,0,0,3,270,270,4,6,0,90,100,0,0,0
22990,1,1,0,0,2,40,40,1,6,0,20,20,0,0,0
23000,0,1,0,0,2,70,70,2,6,0,20,10,0,0,0
23002,1,0,1,0,1,20,330,1,6,0,20,0,0,0,0
23004,1,0,1,0,3,100,140,2,6,0,80,60,0,0,0
23016,1,1,0,0,3,250,250,2,6,0,90,120,0,0,0
23034,1,1,0,0,2,130,130,3,6,0,70,50,0,0,0
23037,1,0,1,0,3,60,150,4,6,0,20,0,1,2,1
23045,1,1,0,0,2,80,80,3,6,0,0,30,1,1,1
23047,1,0,1,0,3,290,290,3,6,0,0,130,1,1,1
23051,1,1,0,0,2,180,190,2,6,0,40,10,1,4,1
23055,1,0,1,0,2,150,150,2,6,0,20,40,0,0,0
23058,1,0,1,0,3,110,190,5,6,0,0,40,1,1,1
23072,1,0,1,0,3,170,650,5,6,0,50,120,0,0,0
23082,0,1,0,0,3,20,90,2,6,0,0,0,2,7,1
23086,1,0,1,0,2,260,730,3,6,0,260,110,0,0,0
23092,0,0,1,0,2,20,20,1,6,0,0,0,0,0,0
23093,0,1,0,0,2,10,10,0,6,0,10,10,0,0,0
23111,0,0,1,0,2,10,0,0,6,0,10,0,1,4,1
23118,0,0,1,0,3,190,170,2,6,0,20,0,1,2,1
23123,1,1,0,0,0,180,180,3,6,0,70,70,0,0,0
23135,1,0,0,0,1,120,60,1,6,0,120,10,1,4,1
23139,1,0,1,0,3,30,30,2,6,0,10,10,0,0,0
23140,1,1,0,0,2,10,10,0,6,0,10,10,0,0,0
23145,1,1,0,0,2,90,70,3,6,0,90,50,0,0,0
23149,1,0,1,0,2,80,310,2,6,0,60,80,0,0,0
23150,1,1,0,0,2,40,120,3,6,0,30,0,0,0,0
23151,1,0,1,0,2,220,200,3,6,0,100,110,0,0,0
23152,1,0,1,0,3,60,60,3,6,0,0,0,1,1,1
23170,1,0,1,0,2,270,270,2,6,0,90,40,0,0,0
23171,1,0,1,0,3,200,190,2,6,0,0,140,1,1,1
23172,1,0,1,0,2,70,100,1,6,0,40,30,0,0,0
23178,1,1,0,0,3,120,320,2,6,0,0,0,2,3,1
23180,1,0,1,0,3,260,320,4,6,0,10,0,0,0,0
23186,0,0,1,0,3,30,130,2,6,0,30,0,0,0,0
23187,1,1,0,0,2,190,190,3,6,0,70,150,0,0,0
23195,1,0,1,0,2,280,280,1,1,3,100,0,1,3,1
23209,1,1,0,0,2,90,90,3,6,0,50,90,0,0,0
23220,1,0,1,0,1,70,70,2,6,0,60,0,2,4,1
23222,1,1,0,0,1,210,800,3,6,0,70,30,0,0,0
23228,1,0,1,0,3,30,70,3,6,0,10,20,0,0,0
23231,1,0,1,0,3,180,380,4,6,0,10,120,0,0,0
23241,1,0,1,0,3,30,30,1,6,0,0,0,1,1,1
23245,1,1,0,0,1,210,210,2,6,0,60,60,0,0,0
23249,1,1,0,0,2,10,30,1,6,0,10,0,0,0,0
23253,0,0,1,0,2,20,20,0,6,0,20,20,0,0,0
23255,1,0,1,0,1,90,90,1,6,0,10,90,0,0,0
23260,0,1,0,0,3,140,140,3,6,0,40,10,1,2,1
23262,1,0,1,0,3,30,10,1,6,0,30,0,0,0,0
23264,1,0,1,0,3,420,610,1,6,0,140,60,0,0,0
23268,0,1,0,0,2,30,30,1,6,0,0,0,1,1,1
23271,1,1,0,0,0,120,30,2,6,0,120,0,0,0,0
23272,1,1,0,0,2,10,50,3,6,0,0,0,1,1,1
23273,1,0,1,0,2,280,280,3,6,0,60,70,0,0,0
23282,1,1,0,0,3,160,160,2,6,0,20,20,1,2,1
23286,1,1,0,0,1,50,50,2,6,0,20,10,1,2,1
23288,1,1,0,0,1,40,40,1,6,0,20,20,0,0,0
23305,1,1,0,0,2,100,100,2,6,0,0,0,0,0,0
23309,0,1,0,0,1,60,50,1,6,0,60,0,1,2,1
23310,0,1,0,0,2,120,30,0,6,0,90,0,1,3,1
23313,1,0,1,0,3,20,20,1,6,0,10,0,0,0,0
23324,1,1,0,0,3,250,250,1,6,0,60,0,0,0,0
23325,1,1,0,0,2,290,290,2,4,0,30,50,0,0,0
23330,1,0,1,0,2,90,60,0,6,0,90,60,0,0,0
23332,0,1,0,0,3,90,90,2,6,0,20,20,0,0,0
23335,1,0,1,0,2,260,260,2,6,0,50,0,0,0,0
23339,0,1,0,0,1,50,0,0,6,0,50,0,1,4,1
23341,0,0,1,0,3,30,30,1,6,0,10,10,1,2,1
23343,0,1,0,0,2,240,800,6,6,0,180,240,0,0,0
23356,1,1,0,0,1,290,290,3,6,0,0,0,1,1,1
23383,1,1,0,0,2,80,80,3,6,0,40,40,0,0,0
23390,0,1,0,0,3,130,130,2,6,0,30,0,0,0,0
23398,1,1,0,0,2,100,80,1,6,0,100,0,1,2,1
23401,0,0,1,0,2,20,20,1,6,0,10,0,0,0,0
23410,1,1,0,0,2,50,150,2,6,0,0,0,1,1,1
23423,1,0,1,0,3,10,10,3,6,0,0,0,0,0,0
23435,1,1,0,0,2,70,70,1,6,0,70,60,0,0,0
23437,1,1,0,0,2,20,20,1,6,0,0,0,0,0,0
23440,1,0,1,0,2,130,130,3,6,0,60,130,0,0,0
23453,1,1,0,0,3,70,70,3,6,0,40,60,0,0,0
23454,0,0,1,0,2,50,50,2,6,0,40,40,0,0,0
23458,1,1,0,0,2,20,20,1,6,0,0,0,1,7,1
23462,1,0,1,0,3,180,190,3,6,0,70,110,0,0,0
23463,0,0,1,0,2,190,150,3,5,0,10,70,0,0,0
23475,1,0,1,0,3,50,50,1,6,0,40,50,0,0,0
23480,1,0,1,0,3,50,70,2,6,0,0,30,0,0,0
23482,0,1,0,0,2,50,0,0,6,0,50,0,0,0,0
23490,0,0,1,0,3,100,100,3,6,0,10,10,1,2,1
23492,1,1,0,0,2,110,50,1,6,0,10,50,0,0,0
23500,1,0,1,0,3,150,420,2,6,0,20,10,0,0,0
23508,1,0,1,0,3,10,0,0,6,0,10,0,1,4,1
23514,1,1,0,0,2,100,100,2,6,0,40,50,2,7,1
23519,1,1,0,0,3,120,120,2,6,0,10,10,1,2,1
23523,1,1,0,0,1,120,120,3,6,0,0,0,1,1,1
23534,1,1,0,0,2,50,390,2,6,0,50,0,0,0,0
23540,1,0,1,0,2,80,80,1,6,0,0,80,1,4,1
23551,1,1,0,0,3,100,90,2,6,0,50,90,0,0,0
23560,1,0,1,0,3,160,170,3,6,0,10,100,0,0,0
23567,1,1,0,0,2,140,140,2,6,0,0,0,1,1,1
23569,1,0,1,0,3,30,30,2,6,0,20,0,0,0,0
23571,1,1,0,0,2,50,50,1,6,0,0,50,0,0,0
23573,1,1,0,0,2,60,20,1,6,0,60,20,0,0,0
23579,1,1,0,0,2,350,240,2,6,0,40,20,0,0,0
23587,1,0,1,0,3,30,30,2,6,0,0,10,0,0,0
23591,1,0,1,0,3,20,20,0,6,0,20,20,0,0,0
23593,1,1,0,0,3,280,280,2,6,0,120,20,0,0,0
23595,1,1,0,0,2,90,60,2,6,0,90,0,0,0,0
23596,1,1,0,0,3,40,70,3,6,0,10,10,0,0,0
23603,1,1,0,0,2,60,60,1,6,0,50,0,1,4,1
23606,1,1,0,0,3,20,20,3,6,0,0,0,2,4,1
23611,1,0,1,0,3,60,60,2,6,0,30,60,0,0,0
23613,1,0,1,0,1,40,40,3,6,0,0,10,1,1,1
23614,1,0,1,0,3,60,60,3,6,0,0,10,0,0,0
23631,1,1,0,0,2,140,140,3,6,0,60,90,0,0,0
23660,1,0,1,0,2,140,140,3,6,0,50,120,0,0,0
23665,1,1,0,0,1,60,50,1,6,0,0,50,1,2,1
23672,1,0,0,0,2,50,0,0,6,0,50,0,1,2,1
23678,1,0,1,0,1,90,90,2,6,0,90,90,0,0,0
23682,1,1,0,0,1,30,30,2,6,0,10,0,0,0,0
23690,1,1,0,0,3,140,140,3,6,0,40,0,0,0,0
23699,1,1,0,0,1,30,30,2,6,0,0,0,1,1,1
23713,1,1,0,0,2,260,260,3,6,0,0,0,0,0,0
23716,1,1,0,0,1,20,50,4,6,0,0,0,1,1,1
23720,1,1,0,0,1,60,70,5,6,0,30,40,0,0,0
23726,1,1,0,0,1,60,10,1,6,0,60,0,0,0,0
23736,0,1,0,0,3,20,20,1,6,0,0,0,0,0,0
23753,1,1,0,0,1,20,20,1,6,0,0,0,0,0,0
23754,1,1,0,0,0,50,50,1,6,0,0,0,1,1,1
23759,0,1,0,0,1,50,50,3,6,0,30,0,1,2,1
23762,1,1,0,0,3,290,290,3,6,0,0,170,1,1,1
23766,1,1,0,0,3,10,10,1,6,0,10,0,0,0,0
23773,1,1,0,0,3,250,250,2,6,0,0,0,0,0,0
23774,1,1,0,0,2,20,20,2,6,0,0,0,0,0,0
23785,1,1,0,0,1,220,490,2,6,0,0,0,2,3,1
23789,1,1,0,0,1,20,20,3,6,0,0,20,1,1,1
23790,1,1,0,0,2,20,20,1,6,0,0,20,0,0,0
23794,1,1,0,0,1,240,240,4,6,0,30,80,0,0,0
23798,0,0,1,0,1,40,40,1,6,0,0,0,0,0,0
23817,0,0,1,0,2,170,160,3,6,0,20,70,0,0,0
23820,1,0,1,0,2,110,110,1,6,0,50,40,0,0,0
23822,0,1,0,0,3,30,30,1,6,0,20,30,1,5,1
23823,1,0,1,0,3,60,60,3,6,0,50,0,0,0,0
23828,1,1,0,0,3,230,230,4,6,0,130,20,0,0,0
23833,1,1,0,0,1,130,700,1,6,0,80,0,1,11,1
23835,1,1,0,0,3,60,60,3,6,0,60,0,0,0,0
23836,1,1,0,0,3,90,90,3,6,0,10,30,0,0,0
23842,0,1,0,0,2,120,120,4,6,0,40,120,0,0,0
23845,1,1,0,0,2,190,190,2,6,0,10,50,0,0,0
23847,1,0,1,0,3,150,150,3,6,0,0,20,0,0,0
23850,1,0,1,0,2,90,40,2,6,0,90,10,1,2,1
23867,1,0,1,0,2,240,170,1,6,0,20,170,0,0,0
23868,1,1,0,0,2,40,40,1,6,0,0,0,1,1,1
23909,1,1,0,0,2,20,10,0,6,0,20,0,2,9,1
23921,1,0,1,1,1,130,0,0,6,0,130,0,0,0,0
23953,0,0,1,1,3,240,240,2,4,0,20,0,0,0,0
23957,1,0,1,1,2,30,30,1,6,0,0,0,1,1,1
23959,1,0,1,1,3,20,20,2,6,0,10,20,1,1,1
23976,1,0,1,0,3,210,210,2,6,0,0,30,0,0,0
23981,1,0,1,1,1,50,50,2,6,0,20,0,1,2,1
23989,1,0,1,0,1,190,290,3,6,0,30,130,0,0,0
23993,1,0,1,0,2,20,10,0,6,0,10,10,0,0,0
23999,0,0,1,0,3,60,40,2,6,0,50,30,0,0,0
24015,1,0,1,0,2,10,10,0,6,0,10,10,0,0,0
24020,0,0,1,1,3,60,30,0,6,0,40,30,1,2,1
24035,1,0,1,0,2,30,30,2,6,0,0,20,2,3,1
24076,1,0,1,0,3,310,310,3,6,0,0,70,0,0,0
24089,1,0,1,0,2,100,820,5,6,0,100,10,0,0,0
24090,1,1,0,0,0,230,230,2,6,0,40,70,0,0,0
24096,1,0,1,0,2,70,80,3,6,0,20,50,0,0,0
24101,1,1,0,0,1,40,80,6,6,0,0,80,0,0,0
24109,0,0,1,0,3,30,30,4,6,0,10,30,1,2,1
24110,1,0,1,0,3,90,90,3,6,0,10,20,0,0,0
24113,1,1,0,0,2,100,100,4,6,0,0,0,1,4,1
24115,1,0,1,0,1,20,20,1,6,0,10,0,0,0,0
24123,1,0,1,0,3,20,10,0,6,0,20,10,0,0,0
24130,1,0,1,0,3,40,40,1,6,0,30,30,2,7,1
24135,0,0,1,0,0,70,70,1,6,0,0,0,0,0,0
24138,1,0,1,0,3,40,40,3,6,0,30,20,0,0,0
24139,0,0,1,0,3,30,60,3,6,0,20,30,0,0,0
24155,0,0,1,0,2,80,0,0,6,0,80,0,1,19,1
24158,1,0,1,0,0,40,60,5,6,0,20,40,0,0,0
24175,1,0,1,0,2,80,60,1,6,0,80,60,0,0,0
24185,0,0,1,0,3,30,70,5,6,0,0,0,1,1,1
24193,0,0,1,0,2,270,850,2,6,0,270,0,2,6,1
24194,1,0,1,0,2,10,20,1,6,0,10,10,0,0,0
24198,1,0,1,0,3,130,130,3,6,0,50,60,1,4,1
24199,0,1,0,0,1,20,20,2,6,0,20,10,1,2,1
24204,0,0,1,0,3,140,140,2,6,0,60,80,0,0,0
24212,1,0,1,0,3,240,280,2,6,0,120,80,0,0,0
24214,1,0,1,0,3,10,10,1,6,0,0,0,1,1,1
24216,0,0,0,0,1,40,40,2,6,0,10,40,0,0,0
24230,1,0,1,0,3,130,0,0,6,0,130,0,0,0,0
24232,0,0,1,0,3,20,30,4,6,0,0,30,2,3,1
